"env_step","pqn_Breakout-MinAtar - _step","pqn_Breakout-MinAtar - _step__MIN","pqn_Breakout-MinAtar - _step__MAX","pqn_Breakout-MinAtar - returned_episode_returns","pqn_Breakout-MinAtar - returned_episode_returns__MIN","pqn_Breakout-MinAtar - returned_episode_returns__MAX"
"1753088","428","428","428","5.984375","5.984375","5.984375"
"1757184","429","429","429","6.017333984375","6.017333984375","6.017333984375"
"1761280","430","430","430","6.51171875","6.51171875","6.51171875"
"1765376","431","431","431","6.748291015625","6.748291015625","6.748291015625"
"1769472","432","432","432","6.87939453125","6.87939453125","6.87939453125"
"1773568","433","433","433","6.54638671875","6.54638671875","6.54638671875"
"1777664","434","434","434","6.376953125","6.376953125","6.376953125"
"1781760","435","435","435","6.59814453125","6.59814453125","6.59814453125"
"1785856","436","436","436","6.67041015625","6.67041015625","6.67041015625"
"1789952","437","437","437","6.989990234375","6.989990234375","6.989990234375"
"1794048","438","438","438","7.386474609375","7.386474609375","7.386474609375"
"1798144","439","439","439","7.607666015625","7.607666015625","7.607666015625"
"1802240","440","440","440","7.379638671875","7.379638671875","7.379638671875"
"1806336","441","441","441","7.25390625","7.25390625","7.25390625"
"1810432","442","442","442","7.604736328125","7.604736328125","7.604736328125"
"1814528","443","443","443","7.54443359375","7.54443359375","7.54443359375"
"1818624","444","444","444","7.4775390625","7.4775390625","7.4775390625"
"1822720","445","445","445","7.169189453125","7.169189453125","7.169189453125"
"1826816","446","446","446","7.370849609375","7.370849609375","7.370849609375"
"1830912","447","447","447","7.44775390625","7.44775390625","7.44775390625"
"1835008","448","448","448","7.352294921875","7.352294921875","7.352294921875"
"1839104","449","449","449","7.91162109375","7.91162109375","7.91162109375"
"1843200","450","450","450","8.0654296875","8.0654296875","8.0654296875"
"1847296","451","451","451","7.980712890625","7.980712890625","7.980712890625"
"1851392","452","452","452","8.1181640625","8.1181640625","8.1181640625"
"1855488","453","453","453","8.2021484375","8.2021484375","8.2021484375"
"1859584","454","454","454","8.1787109375","8.1787109375","8.1787109375"
"1863680","455","455","455","8.125732421875","8.125732421875","8.125732421875"
"1867776","456","456","456","8.715576171875","8.715576171875","8.715576171875"
"1871872","457","457","457","9.04052734375","9.04052734375","9.04052734375"
"1875968","458","458","458","9.326416015625","9.326416015625","9.326416015625"
"1880064","459","459","459","9.380126953125","9.380126953125","9.380126953125"
"1884160","460","460","460","9.025634765625","9.025634765625","9.025634765625"
"1888256","461","461","461","9.11865234375","9.11865234375","9.11865234375"
"1892352","462","462","462","9.590087890625","9.590087890625","9.590087890625"
"1896448","463","463","463","10.23828125","10.23828125","10.23828125"
"1900544","464","464","464","9.988037109375","9.988037109375","9.988037109375"
"1904640","465","465","465","9.5009765625","9.5009765625","9.5009765625"
"1908736","466","466","466","9.370849609375","9.370849609375","9.370849609375"
"1912832","467","467","467","9.579345703125","9.579345703125","9.579345703125"
"1916928","468","468","468","9.83642578125","9.83642578125","9.83642578125"
"1921024","469","469","469","9.7353515625","9.7353515625","9.7353515625"
"1925120","470","470","470","9.719482421875","9.719482421875","9.719482421875"
"1929216","471","471","471","9.62255859375","9.62255859375","9.62255859375"
"1933312","472","472","472","9.761474609375","9.761474609375","9.761474609375"
"1937408","473","473","473","9.669921875","9.669921875","9.669921875"
"1941504","474","474","474","10.27978515625","10.27978515625","10.27978515625"
"1945600","475","475","475","11.032958984375","11.032958984375","11.032958984375"
"1949696","476","476","476","11.508544921875","11.508544921875","11.508544921875"
"1953792","477","477","477","12.32177734375","12.32177734375","12.32177734375"
"1957888","478","478","478","12.37255859375","12.37255859375","12.37255859375"
"1961984","479","479","479","12.242431640625","12.242431640625","12.242431640625"
"1966080","480","480","480","12.33984375","12.33984375","12.33984375"
"1970176","481","481","481","12.347900390625","12.347900390625","12.347900390625"
"1974272","482","482","482","12.740234375","12.740234375","12.740234375"
"1978368","483","483","483","12.76513671875","12.76513671875","12.76513671875"
"1982464","484","484","484","12.781005859375","12.781005859375","12.781005859375"
"1986560","485","485","485","13.135009765625","13.135009765625","13.135009765625"
"1990656","486","486","486","13.479736328125","13.479736328125","13.479736328125"
"1994752","487","487","487","13.6201171875","13.6201171875","13.6201171875"
"1998848","488","488","488","13.556396484375","13.556396484375","13.556396484375"
"2002944","489","489","489","13.972900390625","13.972900390625","13.972900390625"
"2007040","490","490","490","14.386474609375","14.386474609375","14.386474609375"
"2011136","491","491","491","14.149658203125","14.149658203125","14.149658203125"
"2015232","492","492","492","14.4912109375","14.4912109375","14.4912109375"
"2019328","493","493","493","14.6396484375","14.6396484375","14.6396484375"
"2023424","494","494","494","15.6865234375","15.6865234375","15.6865234375"
"2027520","495","495","495","15.746826171875","15.746826171875","15.746826171875"
"2031616","496","496","496","15.64599609375","15.64599609375","15.64599609375"
"2035712","497","497","497","15.45849609375","15.45849609375","15.45849609375"
"2039808","498","498","498","15.299072265625","15.299072265625","15.299072265625"
"2043904","499","499","499","15.344970703125","15.344970703125","15.344970703125"
"2048000","500","500","500","15.548583984375","15.548583984375","15.548583984375"
"2052096","501","501","501","15.61767578125","15.61767578125","15.61767578125"
"2056192","502","502","502","15.174072265625","15.174072265625","15.174072265625"
"2060288","503","503","503","14.910400390625","14.910400390625","14.910400390625"
"2064384","504","504","504","15.254638671875","15.254638671875","15.254638671875"
"2068480","505","505","505","15.439697265625","15.439697265625","15.439697265625"
"2072576","506","506","506","15.32861328125","15.32861328125","15.32861328125"
"2076672","507","507","507","15.929443359375","15.929443359375","15.929443359375"
"2080768","508","508","508","15.789794921875","15.789794921875","15.789794921875"
"2084864","509","509","509","15.474853515625","15.474853515625","15.474853515625"
"2088960","510","510","510","14.351806640625","14.351806640625","14.351806640625"
"2093056","511","511","511","14.091796875","14.091796875","14.091796875"
"2097152","512","512","512","14.309326171875","14.309326171875","14.309326171875"
"2101248","513","513","513","14.375","14.375","14.375"
"2105344","514","514","514","14.80908203125","14.80908203125","14.80908203125"
"2109440","515","515","515","14.4521484375","14.4521484375","14.4521484375"
"2113536","516","516","516","14.62646484375","14.62646484375","14.62646484375"
"2117632","517","517","517","14.816162109375","14.816162109375","14.816162109375"
"2121728","518","518","518","15.3154296875","15.3154296875","15.3154296875"
"2125824","519","519","519","15.404296875","15.404296875","15.404296875"
"2129920","520","520","520","15.3056640625","15.3056640625","15.3056640625"
"2134016","521","521","521","15.777099609375","15.777099609375","15.777099609375"
"2138112","522","522","522","15.550048828125","15.550048828125","15.550048828125"
"2142208","523","523","523","15.761962890625","15.761962890625","15.761962890625"
"2146304","524","524","524","16.50439453125","16.50439453125","16.50439453125"
"2150400","525","525","525","15.604736328125","15.604736328125","15.604736328125"
"2154496","526","526","526","15.5693359375","15.5693359375","15.5693359375"
"2158592","527","527","527","14.96044921875","14.96044921875","14.96044921875"
"2162688","528","528","528","14.377685546875","14.377685546875","14.377685546875"
"2166784","529","529","529","14.36865234375","14.36865234375","14.36865234375"
"2170880","530","530","530","14.419921875","14.419921875","14.419921875"
"2174976","531","531","531","14.5947265625","14.5947265625","14.5947265625"
"2179072","532","532","532","15.245361328125","15.245361328125","15.245361328125"
"2183168","533","533","533","15.236083984375","15.236083984375","15.236083984375"
"2187264","534","534","534","15.055419921875","15.055419921875","15.055419921875"
"2191360","535","535","535","15.002685546875","15.002685546875","15.002685546875"
"2195456","536","536","536","14.984130859375","14.984130859375","14.984130859375"
"2199552","537","537","537","14.7080078125","14.7080078125","14.7080078125"
"2203648","538","538","538","15.13720703125","15.13720703125","15.13720703125"
"2207744","539","539","539","15.391845703125","15.391845703125","15.391845703125"
"2211840","540","540","540","15.130615234375","15.130615234375","15.130615234375"
"2215936","541","541","541","14.933837890625","14.933837890625","14.933837890625"
"2220032","542","542","542","15.081787109375","15.081787109375","15.081787109375"
"2224128","543","543","543","14.711669921875","14.711669921875","14.711669921875"
"2228224","544","544","544","14.955078125","14.955078125","14.955078125"
"2232320","545","545","545","15.709228515625","15.709228515625","15.709228515625"
"2236416","546","546","546","16.313232421875","16.313232421875","16.313232421875"
"2240512","547","547","547","16.095947265625","16.095947265625","16.095947265625"
"2244608","548","548","548","16.89892578125","16.89892578125","16.89892578125"
"2248704","549","549","549","16.521728515625","16.521728515625","16.521728515625"
"2252800","550","550","550","16.477294921875","16.477294921875","16.477294921875"
"2256896","551","551","551","15.59326171875","15.59326171875","15.59326171875"
"2260992","552","552","552","15.087890625","15.087890625","15.087890625"
"2265088","553","553","553","14.840576171875","14.840576171875","14.840576171875"
"2269184","554","554","554","14.594482421875","14.594482421875","14.594482421875"
"2273280","555","555","555","14.43994140625","14.43994140625","14.43994140625"
"2277376","556","556","556","14.21142578125","14.21142578125","14.21142578125"
"2281472","557","557","557","14.563720703125","14.563720703125","14.563720703125"
"2285568","558","558","558","15.05126953125","15.05126953125","15.05126953125"
"2289664","559","559","559","15.39208984375","15.39208984375","15.39208984375"
"2293760","560","560","560","15.977294921875","15.977294921875","15.977294921875"
"2297856","561","561","561","16.853271484375","16.853271484375","16.853271484375"
"2301952","562","562","562","16.39013671875","16.39013671875","16.39013671875"
"2306048","563","563","563","15.40576171875","15.40576171875","15.40576171875"
"2310144","564","564","564","15.51513671875","15.51513671875","15.51513671875"
"2314240","565","565","565","15.083984375","15.083984375","15.083984375"
"2318336","566","566","566","14.896484375","14.896484375","14.896484375"
"2322432","567","567","567","15.002197265625","15.002197265625","15.002197265625"
"2326528","568","568","568","14.5849609375","14.5849609375","14.5849609375"
"2330624","569","569","569","14.7373046875","14.7373046875","14.7373046875"
"2334720","570","570","570","14.14990234375","14.14990234375","14.14990234375"
"2338816","571","571","571","14.279052734375","14.279052734375","14.279052734375"
"2342912","572","572","572","14.50341796875","14.50341796875","14.50341796875"
"2347008","573","573","573","14.395263671875","14.395263671875","14.395263671875"
"2351104","574","574","574","14.33251953125","14.33251953125","14.33251953125"
"2355200","575","575","575","15.147216796875","15.147216796875","15.147216796875"
"2359296","576","576","576","16.044189453125","16.044189453125","16.044189453125"
"2363392","577","577","577","16.7080078125","16.7080078125","16.7080078125"
"2367488","578","578","578","17.683837890625","17.683837890625","17.683837890625"
"2371584","579","579","579","17.75244140625","17.75244140625","17.75244140625"
"2375680","580","580","580","17.486328125","17.486328125","17.486328125"
"2379776","581","581","581","17.243408203125","17.243408203125","17.243408203125"
"2383872","582","582","582","16.55126953125","16.55126953125","16.55126953125"
"2387968","583","583","583","16.23681640625","16.23681640625","16.23681640625"
"2392064","584","584","584","15.181396484375","15.181396484375","15.181396484375"
"2396160","585","585","585","14.8583984375","14.8583984375","14.8583984375"
"2400256","586","586","586","14.790283203125","14.790283203125","14.790283203125"
"2404352","587","587","587","15.12353515625","15.12353515625","15.12353515625"
"2408448","588","588","588","15.65478515625","15.65478515625","15.65478515625"
"2412544","589","589","589","15.786376953125","15.786376953125","15.786376953125"
"2416640","590","590","590","15.4619140625","15.4619140625","15.4619140625"
"2420736","591","591","591","15.469970703125","15.469970703125","15.469970703125"
