"env_step","pqn_Breakout-MinAtar - _step","pqn_Breakout-MinAtar - _step__MIN","pqn_Breakout-MinAtar - _step__MAX","pqn_Breakout-MinAtar - test_returned_episode_returns","pqn_Breakout-MinAtar - test_returned_episode_returns__MIN","pqn_Breakout-MinAtar - test_returned_episode_returns__MAX"
"1978368","483","483","483","8.454179763793945","8.454179763793945","8.454179763793945"
"1982464","484","484","484","8.454179763793945","8.454179763793945","8.454179763793945"
"1986560","485","485","485","8.454179763793945","8.454179763793945","8.454179763793945"
"1990656","486","486","486","8.454179763793945","8.454179763793945","8.454179763793945"
"1994752","487","487","487","8.454179763793945","8.454179763793945","8.454179763793945"
"1998848","488","488","488","15.734134674072266","15.734134674072266","15.734134674072266"
"2002944","489","489","489","15.734134674072266","15.734134674072266","15.734134674072266"
"2007040","490","490","490","15.734134674072266","15.734134674072266","15.734134674072266"
"2011136","491","491","491","15.734134674072266","15.734134674072266","15.734134674072266"
"2015232","492","492","492","15.734134674072266","15.734134674072266","15.734134674072266"
"2019328","493","493","493","15.734134674072266","15.734134674072266","15.734134674072266"
"2023424","494","494","494","15.734134674072266","15.734134674072266","15.734134674072266"
"2027520","495","495","495","15.734134674072266","15.734134674072266","15.734134674072266"
"2031616","496","496","496","15.734134674072266","15.734134674072266","15.734134674072266"
"2035712","497","497","497","15.734134674072266","15.734134674072266","15.734134674072266"
"2039808","498","498","498","15.734134674072266","15.734134674072266","15.734134674072266"
"2043904","499","499","499","15.734134674072266","15.734134674072266","15.734134674072266"
"2048000","500","500","500","15.734134674072266","15.734134674072266","15.734134674072266"
"2052096","501","501","501","15.734134674072266","15.734134674072266","15.734134674072266"
"2056192","502","502","502","15.734134674072266","15.734134674072266","15.734134674072266"
"2060288","503","503","503","15.734134674072266","15.734134674072266","15.734134674072266"
"2064384","504","504","504","15.734134674072266","15.734134674072266","15.734134674072266"
"2068480","505","505","505","15.734134674072266","15.734134674072266","15.734134674072266"
"2072576","506","506","506","15.734134674072266","15.734134674072266","15.734134674072266"
"2076672","507","507","507","15.734134674072266","15.734134674072266","15.734134674072266"
"2080768","508","508","508","15.734134674072266","15.734134674072266","15.734134674072266"
"2084864","509","509","509","15.734134674072266","15.734134674072266","15.734134674072266"
"2088960","510","510","510","15.734134674072266","15.734134674072266","15.734134674072266"
"2093056","511","511","511","15.734134674072266","15.734134674072266","15.734134674072266"
"2097152","512","512","512","15.734134674072266","15.734134674072266","15.734134674072266"
"2101248","513","513","513","15.734134674072266","15.734134674072266","15.734134674072266"
"2105344","514","514","514","15.734134674072266","15.734134674072266","15.734134674072266"
"2109440","515","515","515","15.734134674072266","15.734134674072266","15.734134674072266"
"2113536","516","516","516","15.734134674072266","15.734134674072266","15.734134674072266"
"2117632","517","517","517","15.734134674072266","15.734134674072266","15.734134674072266"
"2121728","518","518","518","15.734134674072266","15.734134674072266","15.734134674072266"
"2125824","519","519","519","15.734134674072266","15.734134674072266","15.734134674072266"
"2129920","520","520","520","15.734134674072266","15.734134674072266","15.734134674072266"
"2134016","521","521","521","15.734134674072266","15.734134674072266","15.734134674072266"
"2138112","522","522","522","15.734134674072266","15.734134674072266","15.734134674072266"
"2142208","523","523","523","15.734134674072266","15.734134674072266","15.734134674072266"
"2146304","524","524","524","15.734134674072266","15.734134674072266","15.734134674072266"
"2150400","525","525","525","15.734134674072266","15.734134674072266","15.734134674072266"
"2154496","526","526","526","15.734134674072266","15.734134674072266","15.734134674072266"
"2158592","527","527","527","15.734134674072266","15.734134674072266","15.734134674072266"
"2162688","528","528","528","15.734134674072266","15.734134674072266","15.734134674072266"
"2166784","529","529","529","15.734134674072266","15.734134674072266","15.734134674072266"
"2170880","530","530","530","15.734134674072266","15.734134674072266","15.734134674072266"
"2174976","531","531","531","15.734134674072266","15.734134674072266","15.734134674072266"
"2179072","532","532","532","15.734134674072266","15.734134674072266","15.734134674072266"
"2183168","533","533","533","15.734134674072266","15.734134674072266","15.734134674072266"
"2187264","534","534","534","15.734134674072266","15.734134674072266","15.734134674072266"
"2191360","535","535","535","15.734134674072266","15.734134674072266","15.734134674072266"
"2195456","536","536","536","15.734134674072266","15.734134674072266","15.734134674072266"
"2199552","537","537","537","15.734134674072266","15.734134674072266","15.734134674072266"
"2203648","538","538","538","15.734134674072266","15.734134674072266","15.734134674072266"
"2207744","539","539","539","15.734134674072266","15.734134674072266","15.734134674072266"
"2211840","540","540","540","15.734134674072266","15.734134674072266","15.734134674072266"
"2215936","541","541","541","15.734134674072266","15.734134674072266","15.734134674072266"
"2220032","542","542","542","15.734134674072266","15.734134674072266","15.734134674072266"
"2224128","543","543","543","15.734134674072266","15.734134674072266","15.734134674072266"
"2228224","544","544","544","15.734134674072266","15.734134674072266","15.734134674072266"
"2232320","545","545","545","15.734134674072266","15.734134674072266","15.734134674072266"
"2236416","546","546","546","15.734134674072266","15.734134674072266","15.734134674072266"
"2240512","547","547","547","15.734134674072266","15.734134674072266","15.734134674072266"
"2244608","548","548","548","15.734134674072266","15.734134674072266","15.734134674072266"
"2248704","549","549","549","15.734134674072266","15.734134674072266","15.734134674072266"
"2252800","550","550","550","15.734134674072266","15.734134674072266","15.734134674072266"
"2256896","551","551","551","15.734134674072266","15.734134674072266","15.734134674072266"
"2260992","552","552","552","15.734134674072266","15.734134674072266","15.734134674072266"
"2265088","553","553","553","15.734134674072266","15.734134674072266","15.734134674072266"
"2269184","554","554","554","15.734134674072266","15.734134674072266","15.734134674072266"
"2273280","555","555","555","15.734134674072266","15.734134674072266","15.734134674072266"
"2277376","556","556","556","15.734134674072266","15.734134674072266","15.734134674072266"
"2281472","557","557","557","15.734134674072266","15.734134674072266","15.734134674072266"
"2285568","558","558","558","15.734134674072266","15.734134674072266","15.734134674072266"
"2289664","559","559","559","15.734134674072266","15.734134674072266","15.734134674072266"
"2293760","560","560","560","15.734134674072266","15.734134674072266","15.734134674072266"
"2297856","561","561","561","15.734134674072266","15.734134674072266","15.734134674072266"
"2301952","562","562","562","15.734134674072266","15.734134674072266","15.734134674072266"
"2306048","563","563","563","15.734134674072266","15.734134674072266","15.734134674072266"
"2310144","564","564","564","15.734134674072266","15.734134674072266","15.734134674072266"
"2314240","565","565","565","15.734134674072266","15.734134674072266","15.734134674072266"
"2318336","566","566","566","15.734134674072266","15.734134674072266","15.734134674072266"
"2322432","567","567","567","15.734134674072266","15.734134674072266","15.734134674072266"
"2326528","568","568","568","15.734134674072266","15.734134674072266","15.734134674072266"
"2330624","569","569","569","15.734134674072266","15.734134674072266","15.734134674072266"
"2334720","570","570","570","15.734134674072266","15.734134674072266","15.734134674072266"
"2338816","571","571","571","15.734134674072266","15.734134674072266","15.734134674072266"
"2342912","572","572","572","15.734134674072266","15.734134674072266","15.734134674072266"
"2347008","573","573","573","15.734134674072266","15.734134674072266","15.734134674072266"
"2351104","574","574","574","15.734134674072266","15.734134674072266","15.734134674072266"
"2355200","575","575","575","15.734134674072266","15.734134674072266","15.734134674072266"
"2359296","576","576","576","15.734134674072266","15.734134674072266","15.734134674072266"
"2363392","577","577","577","15.734134674072266","15.734134674072266","15.734134674072266"
"2367488","578","578","578","15.734134674072266","15.734134674072266","15.734134674072266"
"2371584","579","579","579","15.734134674072266","15.734134674072266","15.734134674072266"
"2375680","580","580","580","15.734134674072266","15.734134674072266","15.734134674072266"
"2379776","581","581","581","15.734134674072266","15.734134674072266","15.734134674072266"
"2383872","582","582","582","15.734134674072266","15.734134674072266","15.734134674072266"
"2387968","583","583","583","15.734134674072266","15.734134674072266","15.734134674072266"
"2392064","584","584","584","15.734134674072266","15.734134674072266","15.734134674072266"
"2396160","585","585","585","15.734134674072266","15.734134674072266","15.734134674072266"
"2400256","586","586","586","15.734134674072266","15.734134674072266","15.734134674072266"
"2404352","587","587","587","15.734134674072266","15.734134674072266","15.734134674072266"
"2408448","588","588","588","15.734134674072266","15.734134674072266","15.734134674072266"
"2412544","589","589","589","15.734134674072266","15.734134674072266","15.734134674072266"
"2416640","590","590","590","15.734134674072266","15.734134674072266","15.734134674072266"
"2420736","591","591","591","15.734134674072266","15.734134674072266","15.734134674072266"
"2424832","592","592","592","15.734134674072266","15.734134674072266","15.734134674072266"
"2428928","593","593","593","15.734134674072266","15.734134674072266","15.734134674072266"
"2433024","594","594","594","15.734134674072266","15.734134674072266","15.734134674072266"
"2437120","595","595","595","15.734134674072266","15.734134674072266","15.734134674072266"
"2441216","596","596","596","15.734134674072266","15.734134674072266","15.734134674072266"
"2445312","597","597","597","15.734134674072266","15.734134674072266","15.734134674072266"
"2449408","598","598","598","15.734134674072266","15.734134674072266","15.734134674072266"
"2453504","599","599","599","15.734134674072266","15.734134674072266","15.734134674072266"
"2457600","600","600","600","15.734134674072266","15.734134674072266","15.734134674072266"
"2461696","601","601","601","15.734134674072266","15.734134674072266","15.734134674072266"
"2465792","602","602","602","15.734134674072266","15.734134674072266","15.734134674072266"
"2469888","603","603","603","15.734134674072266","15.734134674072266","15.734134674072266"
"2473984","604","604","604","15.734134674072266","15.734134674072266","15.734134674072266"
"2478080","605","605","605","15.734134674072266","15.734134674072266","15.734134674072266"
"2482176","606","606","606","15.734134674072266","15.734134674072266","15.734134674072266"
"2486272","607","607","607","15.734134674072266","15.734134674072266","15.734134674072266"
"2490368","608","608","608","15.734134674072266","15.734134674072266","15.734134674072266"
"2494464","609","609","609","15.734134674072266","15.734134674072266","15.734134674072266"
"2498560","610","610","610","15.734134674072266","15.734134674072266","15.734134674072266"
"2502656","611","611","611","15.734134674072266","15.734134674072266","15.734134674072266"
"2506752","612","612","612","15.734134674072266","15.734134674072266","15.734134674072266"
"2510848","613","613","613","15.734134674072266","15.734134674072266","15.734134674072266"
"2514944","614","614","614","15.734134674072266","15.734134674072266","15.734134674072266"
"2519040","615","615","615","15.734134674072266","15.734134674072266","15.734134674072266"
"2523136","616","616","616","15.734134674072266","15.734134674072266","15.734134674072266"
"2527232","617","617","617","15.734134674072266","15.734134674072266","15.734134674072266"
"2531328","618","618","618","15.734134674072266","15.734134674072266","15.734134674072266"
"2535424","619","619","619","15.734134674072266","15.734134674072266","15.734134674072266"
"2539520","620","620","620","15.734134674072266","15.734134674072266","15.734134674072266"
"2543616","621","621","621","15.734134674072266","15.734134674072266","15.734134674072266"
"2547712","622","622","622","15.734134674072266","15.734134674072266","15.734134674072266"
"2551808","623","623","623","15.734134674072266","15.734134674072266","15.734134674072266"
"2555904","624","624","624","15.734134674072266","15.734134674072266","15.734134674072266"
"2560000","625","625","625","15.734134674072266","15.734134674072266","15.734134674072266"
"2564096","626","626","626","15.734134674072266","15.734134674072266","15.734134674072266"
"2568192","627","627","627","15.734134674072266","15.734134674072266","15.734134674072266"
"2572288","628","628","628","15.734134674072266","15.734134674072266","15.734134674072266"
"2576384","629","629","629","15.734134674072266","15.734134674072266","15.734134674072266"
"2580480","630","630","630","15.734134674072266","15.734134674072266","15.734134674072266"
"2584576","631","631","631","15.734134674072266","15.734134674072266","15.734134674072266"
"2588672","632","632","632","15.734134674072266","15.734134674072266","15.734134674072266"
"2592768","633","633","633","15.734134674072266","15.734134674072266","15.734134674072266"
"2596864","634","634","634","15.734134674072266","15.734134674072266","15.734134674072266"
"2600960","635","635","635","15.734134674072266","15.734134674072266","15.734134674072266"
"2605056","636","636","636","15.734134674072266","15.734134674072266","15.734134674072266"
"2609152","637","637","637","15.734134674072266","15.734134674072266","15.734134674072266"
"2613248","638","638","638","15.734134674072266","15.734134674072266","15.734134674072266"
"2617344","639","639","639","15.734134674072266","15.734134674072266","15.734134674072266"
"2621440","640","640","640","15.734134674072266","15.734134674072266","15.734134674072266"
"2625536","641","641","641","15.734134674072266","15.734134674072266","15.734134674072266"
"2629632","642","642","642","15.734134674072266","15.734134674072266","15.734134674072266"
"2633728","643","643","643","15.734134674072266","15.734134674072266","15.734134674072266"
