"env_step","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Asterix-MinAtar - returned_episode_returns__MAX"
"16695296","4076","4076","4076","106.4541015625","106.4541015625","106.4541015625"
"16699392","4077","4077","4077","105.39453125","105.39453125","105.39453125"
"16703488","4078","4078","4078","107.77392578125","107.77392578125","107.77392578125"
"16707584","4079","4079","4079","108.835205078125","108.835205078125","108.835205078125"
"16711680","4080","4080","4080","110.89013671875","110.89013671875","110.89013671875"
"16715776","4081","4081","4081","110.15869140625","110.15869140625","110.15869140625"
"16719872","4082","4082","4082","110.09033203125","110.09033203125","110.09033203125"
"16723968","4083","4083","4083","108.772216796875","108.772216796875","108.772216796875"
"16728064","4084","4084","4084","107.866455078125","107.866455078125","107.866455078125"
"16732160","4085","4085","4085","107.059326171875","107.059326171875","107.059326171875"
"16736256","4086","4086","4086","108.332763671875","108.332763671875","108.332763671875"
"16740352","4087","4087","4087","107.217529296875","107.217529296875","107.217529296875"
"16744448","4088","4088","4088","106.515380859375","106.515380859375","106.515380859375"
"16748544","4089","4089","4089","104.51513671875","104.51513671875","104.51513671875"
"16752640","4090","4090","4090","102.395751953125","102.395751953125","102.395751953125"
"16756736","4091","4091","4091","101.18359375","101.18359375","101.18359375"
"16760832","4092","4092","4092","100.095947265625","100.095947265625","100.095947265625"
"16764928","4093","4093","4093","99.172607421875","99.172607421875","99.172607421875"
"16769024","4094","4094","4094","98.96435546875","98.96435546875","98.96435546875"
"16773120","4095","4095","4095","99.127197265625","99.127197265625","99.127197265625"
"16777216","4096","4096","4096","101.146484375","101.146484375","101.146484375"
"16781312","4097","4097","4097","102.09912109375","102.09912109375","102.09912109375"
"16785408","4098","4098","4098","101.346435546875","101.346435546875","101.346435546875"
"16789504","4099","4099","4099","100.35986328125","100.35986328125","100.35986328125"
"16793600","4100","4100","4100","98.828369140625","98.828369140625","98.828369140625"
"16797696","4101","4101","4101","97.9453125","97.9453125","97.9453125"
"16801792","4102","4102","4102","97.584716796875","97.584716796875","97.584716796875"
"16805888","4103","4103","4103","95.887451171875","95.887451171875","95.887451171875"
"16809984","4104","4104","4104","94.997314453125","94.997314453125","94.997314453125"
"16814080","4105","4105","4105","95.379150390625","95.379150390625","95.379150390625"
"16818176","4106","4106","4106","95.599609375","95.599609375","95.599609375"
"16822272","4107","4107","4107","95.71875","95.71875","95.71875"
"16826368","4108","4108","4108","98.32470703125","98.32470703125","98.32470703125"
"16830464","4109","4109","4109","99.7431640625","99.7431640625","99.7431640625"
"16834560","4110","4110","4110","99.4462890625","99.4462890625","99.4462890625"
"16838656","4111","4111","4111","99.912841796875","99.912841796875","99.912841796875"
"16842752","4112","4112","4112","100.190185546875","100.190185546875","100.190185546875"
"16846848","4113","4113","4113","98.004638671875","98.004638671875","98.004638671875"
"16850944","4114","4114","4114","97.875","97.875","97.875"
"16855040","4115","4115","4115","95.083740234375","95.083740234375","95.083740234375"
"16859136","4116","4116","4116","93.36669921875","93.36669921875","93.36669921875"
"16863232","4117","4117","4117","94.32470703125","94.32470703125","94.32470703125"
"16867328","4118","4118","4118","95.02783203125","95.02783203125","95.02783203125"
"16871424","4119","4119","4119","96.921142578125","96.921142578125","96.921142578125"
"16875520","4120","4120","4120","98.831298828125","98.831298828125","98.831298828125"
"16879616","4121","4121","4121","98.373291015625","98.373291015625","98.373291015625"
"16883712","4122","4122","4122","96.67578125","96.67578125","96.67578125"
"16887808","4123","4123","4123","97.2197265625","97.2197265625","97.2197265625"
"16891904","4124","4124","4124","97.644287109375","97.644287109375","97.644287109375"
"16896000","4125","4125","4125","99.70166015625","99.70166015625","99.70166015625"
"16900096","4126","4126","4126","99.507080078125","99.507080078125","99.507080078125"
"16904192","4127","4127","4127","99.998779296875","99.998779296875","99.998779296875"
"16908288","4128","4128","4128","100.434326171875","100.434326171875","100.434326171875"
"16912384","4129","4129","4129","101.633056640625","101.633056640625","101.633056640625"
"16916480","4130","4130","4130","102.86376953125","102.86376953125","102.86376953125"
"16920576","4131","4131","4131","102.13916015625","102.13916015625","102.13916015625"
"16924672","4132","4132","4132","102.650634765625","102.650634765625","102.650634765625"
"16928768","4133","4133","4133","101.7919921875","101.7919921875","101.7919921875"
"16932864","4134","4134","4134","101.964599609375","101.964599609375","101.964599609375"
"16936960","4135","4135","4135","101.6943359375","101.6943359375","101.6943359375"
"16941056","4136","4136","4136","101.839111328125","101.839111328125","101.839111328125"
"16945152","4137","4137","4137","102.789306640625","102.789306640625","102.789306640625"
"16949248","4138","4138","4138","103.000244140625","103.000244140625","103.000244140625"
"16953344","4139","4139","4139","104.509521484375","104.509521484375","104.509521484375"
"16957440","4140","4140","4140","104.69921875","104.69921875","104.69921875"
"16961536","4141","4141","4141","105.7490234375","105.7490234375","105.7490234375"
"16965632","4142","4142","4142","105.61083984375","105.61083984375","105.61083984375"
"16969728","4143","4143","4143","105.754150390625","105.754150390625","105.754150390625"
"16973824","4144","4144","4144","103.792724609375","103.792724609375","103.792724609375"
"16977920","4145","4145","4145","103.054443359375","103.054443359375","103.054443359375"
"16982016","4146","4146","4146","101.492431640625","101.492431640625","101.492431640625"
"16986112","4147","4147","4147","104.730712890625","104.730712890625","104.730712890625"
"16990208","4148","4148","4148","104.941650390625","104.941650390625","104.941650390625"
"16994304","4149","4149","4149","104.251953125","104.251953125","104.251953125"
"16998400","4150","4150","4150","101.493896484375","101.493896484375","101.493896484375"
"17002496","4151","4151","4151","103.05615234375","103.05615234375","103.05615234375"
"17006592","4152","4152","4152","102.880126953125","102.880126953125","102.880126953125"
"17010688","4153","4153","4153","100.92529296875","100.92529296875","100.92529296875"
"17014784","4154","4154","4154","99.921142578125","99.921142578125","99.921142578125"
"17018880","4155","4155","4155","101.52685546875","101.52685546875","101.52685546875"
"17022976","4156","4156","4156","101.54345703125","101.54345703125","101.54345703125"
"17027072","4157","4157","4157","99.35107421875","99.35107421875","99.35107421875"
"17031168","4158","4158","4158","97.479736328125","97.479736328125","97.479736328125"
"17035264","4159","4159","4159","97.906005859375","97.906005859375","97.906005859375"
"17039360","4160","4160","4160","98.74560546875","98.74560546875","98.74560546875"
"17043456","4161","4161","4161","99.264404296875","99.264404296875","99.264404296875"
"17047552","4162","4162","4162","100.1953125","100.1953125","100.1953125"
"17051648","4163","4163","4163","101.050048828125","101.050048828125","101.050048828125"
"17055744","4164","4164","4164","100.844970703125","100.844970703125","100.844970703125"
"17059840","4165","4165","4165","99.8662109375","99.8662109375","99.8662109375"
"17063936","4166","4166","4166","101.46142578125","101.46142578125","101.46142578125"
"17068032","4167","4167","4167","100.497314453125","100.497314453125","100.497314453125"
"17072128","4168","4168","4168","99.9130859375","99.9130859375","99.9130859375"
"17076224","4169","4169","4169","98.96630859375","98.96630859375","98.96630859375"
"17080320","4170","4170","4170","99.599853515625","99.599853515625","99.599853515625"
"17084416","4171","4171","4171","99.49609375","99.49609375","99.49609375"
"17088512","4172","4172","4172","100.06689453125","100.06689453125","100.06689453125"
"17092608","4173","4173","4173","101.3642578125","101.3642578125","101.3642578125"
"17096704","4174","4174","4174","103.27880859375","103.27880859375","103.27880859375"
"17100800","4175","4175","4175","106.023193359375","106.023193359375","106.023193359375"
"17104896","4176","4176","4176","104.3994140625","104.3994140625","104.3994140625"
"17108992","4177","4177","4177","103.87109375","103.87109375","103.87109375"
"17113088","4178","4178","4178","102.14453125","102.14453125","102.14453125"
"17117184","4179","4179","4179","102.693603515625","102.693603515625","102.693603515625"
"17121280","4180","4180","4180","103.729736328125","103.729736328125","103.729736328125"
"17125376","4181","4181","4181","102.747314453125","102.747314453125","102.747314453125"
"17129472","4182","4182","4182","103.279296875","103.279296875","103.279296875"
"17133568","4183","4183","4183","103.876953125","103.876953125","103.876953125"
"17137664","4184","4184","4184","107.369140625","107.369140625","107.369140625"
"17141760","4185","4185","4185","107.89306640625","107.89306640625","107.89306640625"
"17145856","4186","4186","4186","107.77294921875","107.77294921875","107.77294921875"
"17149952","4187","4187","4187","108.966552734375","108.966552734375","108.966552734375"
"17154048","4188","4188","4188","111.76123046875","111.76123046875","111.76123046875"
"17158144","4189","4189","4189","111.1533203125","111.1533203125","111.1533203125"
"17162240","4190","4190","4190","106.95751953125","106.95751953125","106.95751953125"
"17166336","4191","4191","4191","106.6103515625","106.6103515625","106.6103515625"
"17170432","4192","4192","4192","107.133544921875","107.133544921875","107.133544921875"
"17174528","4193","4193","4193","105.20166015625","105.20166015625","105.20166015625"
"17178624","4194","4194","4194","102.156982421875","102.156982421875","102.156982421875"
"17182720","4195","4195","4195","101.646240234375","101.646240234375","101.646240234375"
"17186816","4196","4196","4196","101.42041015625","101.42041015625","101.42041015625"
"17190912","4197","4197","4197","98.029541015625","98.029541015625","98.029541015625"
"17195008","4198","4198","4198","96.415771484375","96.415771484375","96.415771484375"
"17199104","4199","4199","4199","96.284423828125","96.284423828125","96.284423828125"
"17203200","4200","4200","4200","94.995361328125","94.995361328125","94.995361328125"
"17207296","4201","4201","4201","94.584716796875","94.584716796875","94.584716796875"
"17211392","4202","4202","4202","94.48583984375","94.48583984375","94.48583984375"
"17215488","4203","4203","4203","94.954833984375","94.954833984375","94.954833984375"
"17219584","4204","4204","4204","93.886474609375","93.886474609375","93.886474609375"
"17223680","4205","4205","4205","93.10888671875","93.10888671875","93.10888671875"
"17227776","4206","4206","4206","92.506103515625","92.506103515625","92.506103515625"
"17231872","4207","4207","4207","92.571044921875","92.571044921875","92.571044921875"
"17235968","4208","4208","4208","93.403564453125","93.403564453125","93.403564453125"
"17240064","4209","4209","4209","94.432861328125","94.432861328125","94.432861328125"
"17244160","4210","4210","4210","93.75048828125","93.75048828125","93.75048828125"
"17248256","4211","4211","4211","91.85302734375","91.85302734375","91.85302734375"
"17252352","4212","4212","4212","89.861572265625","89.861572265625","89.861572265625"
"17256448","4213","4213","4213","89.462646484375","89.462646484375","89.462646484375"
"17260544","4214","4214","4214","89.7646484375","89.7646484375","89.7646484375"
"17264640","4215","4215","4215","91.100830078125","91.100830078125","91.100830078125"
"17268736","4216","4216","4216","93.570556640625","93.570556640625","93.570556640625"
"17272832","4217","4217","4217","94.345458984375","94.345458984375","94.345458984375"
"17276928","4218","4218","4218","95.408935546875","95.408935546875","95.408935546875"
"17281024","4219","4219","4219","97.22705078125","97.22705078125","97.22705078125"
"17285120","4220","4220","4220","98.9755859375","98.9755859375","98.9755859375"
"17289216","4221","4221","4221","101.171142578125","101.171142578125","101.171142578125"
"17293312","4222","4222","4222","101.268310546875","101.268310546875","101.268310546875"
"17297408","4223","4223","4223","99.701171875","99.701171875","99.701171875"
"17301504","4224","4224","4224","99.24462890625","99.24462890625","99.24462890625"
"17305600","4225","4225","4225","98.9072265625","98.9072265625","98.9072265625"
"17309696","4226","4226","4226","100.1435546875","100.1435546875","100.1435546875"
"17313792","4227","4227","4227","98.90576171875","98.90576171875","98.90576171875"
"17317888","4228","4228","4228","98.502197265625","98.502197265625","98.502197265625"
"17321984","4229","4229","4229","98.232177734375","98.232177734375","98.232177734375"
"17326080","4230","4230","4230","97.0693359375","97.0693359375","97.0693359375"
"17330176","4231","4231","4231","97.31689453125","97.31689453125","97.31689453125"
"17334272","4232","4232","4232","96.4482421875","96.4482421875","96.4482421875"
"17338368","4233","4233","4233","96.206298828125","96.206298828125","96.206298828125"
"17342464","4234","4234","4234","95.62109375","95.62109375","95.62109375"
"17346560","4235","4235","4235","95.170166015625","95.170166015625","95.170166015625"
"17350656","4236","4236","4236","94.068115234375","94.068115234375","94.068115234375"
"17354752","4237","4237","4237","92.990966796875","92.990966796875","92.990966796875"
"17358848","4238","4238","4238","92.060546875","92.060546875","92.060546875"
"17362944","4239","4239","4239","93.54541015625","93.54541015625","93.54541015625"
"17367040","4240","4240","4240","93.82275390625","93.82275390625","93.82275390625"
"17371136","4241","4241","4241","92.72119140625","92.72119140625","92.72119140625"
"17375232","4242","4242","4242","92.064453125","92.064453125","92.064453125"
"17379328","4243","4243","4243","90.92724609375","90.92724609375","90.92724609375"
"17383424","4244","4244","4244","92.575439453125","92.575439453125","92.575439453125"
"17387520","4245","4245","4245","93.68896484375","93.68896484375","93.68896484375"
"17391616","4246","4246","4246","92.84521484375","92.84521484375","92.84521484375"
"17395712","4247","4247","4247","91.99755859375","91.99755859375","91.99755859375"
"17399808","4248","4248","4248","91.94677734375","91.94677734375","91.94677734375"
"17403904","4249","4249","4249","92.02392578125","92.02392578125","92.02392578125"
"17408000","4250","4250","4250","91.982177734375","91.982177734375","91.982177734375"
"17412096","4251","4251","4251","91.726806640625","91.726806640625","91.726806640625"
"17416192","4252","4252","4252","91.430908203125","91.430908203125","91.430908203125"
"17420288","4253","4253","4253","92.525634765625","92.525634765625","92.525634765625"
"17424384","4254","4254","4254","94.589111328125","94.589111328125","94.589111328125"
"17428480","4255","4255","4255","94.284912109375","94.284912109375","94.284912109375"
"17432576","4256","4256","4256","93.00732421875","93.00732421875","93.00732421875"
"17436672","4257","4257","4257","90.849609375","90.849609375","90.849609375"
"17440768","4258","4258","4258","89.666015625","89.666015625","89.666015625"
"17444864","4259","4259","4259","92.235107421875","92.235107421875","92.235107421875"
"17448960","4260","4260","4260","94.781494140625","94.781494140625","94.781494140625"
"17453056","4261","4261","4261","95.690185546875","95.690185546875","95.690185546875"
"17457152","4262","4262","4262","96.190185546875","96.190185546875","96.190185546875"
"17461248","4263","4263","4263","97.895751953125","97.895751953125","97.895751953125"
"17465344","4264","4264","4264","99.500732421875","99.500732421875","99.500732421875"
"17469440","4265","4265","4265","99.86474609375","99.86474609375","99.86474609375"
"17473536","4266","4266","4266","101.345703125","101.345703125","101.345703125"
"17477632","4267","4267","4267","102.203125","102.203125","102.203125"
"17481728","4268","4268","4268","103.114013671875","103.114013671875","103.114013671875"
"17485824","4269","4269","4269","104.405029296875","104.405029296875","104.405029296875"
"17489920","4270","4270","4270","104.851318359375","104.851318359375","104.851318359375"
"17494016","4271","4271","4271","102.62109375","102.62109375","102.62109375"
"17498112","4272","4272","4272","102.55126953125","102.55126953125","102.55126953125"
"17502208","4273","4273","4273","103.823486328125","103.823486328125","103.823486328125"
"17506304","4274","4274","4274","106.27587890625","106.27587890625","106.27587890625"
"17510400","4275","4275","4275","104.3359375","104.3359375","104.3359375"
"17514496","4276","4276","4276","102.560302734375","102.560302734375","102.560302734375"
"17518592","4277","4277","4277","101.56103515625","101.56103515625","101.56103515625"
"17522688","4278","4278","4278","100.019775390625","100.019775390625","100.019775390625"
"17526784","4279","4279","4279","99.265869140625","99.265869140625","99.265869140625"
"17530880","4280","4280","4280","99.25732421875","99.25732421875","99.25732421875"
"17534976","4281","4281","4281","100.041015625","100.041015625","100.041015625"
"17539072","4282","4282","4282","99.665283203125","99.665283203125","99.665283203125"
"17543168","4283","4283","4283","98.44775390625","98.44775390625","98.44775390625"
"17547264","4284","4284","4284","98.791748046875","98.791748046875","98.791748046875"
"17551360","4285","4285","4285","98.761962890625","98.761962890625","98.761962890625"
"17555456","4286","4286","4286","100.0205078125","100.0205078125","100.0205078125"
"17559552","4287","4287","4287","98.98974609375","98.98974609375","98.98974609375"
"17563648","4288","4288","4288","99.070068359375","99.070068359375","99.070068359375"
"17567744","4289","4289","4289","101.04541015625","101.04541015625","101.04541015625"
"17571840","4290","4290","4290","101.432861328125","101.432861328125","101.432861328125"
"17575936","4291","4291","4291","100.624267578125","100.624267578125","100.624267578125"
"17580032","4292","4292","4292","99.35400390625","99.35400390625","99.35400390625"
"17584128","4293","4293","4293","99.68798828125","99.68798828125","99.68798828125"
"17588224","4294","4294","4294","98.568115234375","98.568115234375","98.568115234375"
"17592320","4295","4295","4295","99.486328125","99.486328125","99.486328125"
"17596416","4296","4296","4296","100.339599609375","100.339599609375","100.339599609375"
"17600512","4297","4297","4297","99.608154296875","99.608154296875","99.608154296875"
"17604608","4298","4298","4298","98.89599609375","98.89599609375","98.89599609375"
"17608704","4299","4299","4299","99.7734375","99.7734375","99.7734375"
"17612800","4300","4300","4300","102.5693359375","102.5693359375","102.5693359375"
"17616896","4301","4301","4301","102.14306640625","102.14306640625","102.14306640625"
"17620992","4302","4302","4302","101.7373046875","101.7373046875","101.7373046875"
"17625088","4303","4303","4303","101.737548828125","101.737548828125","101.737548828125"
"17629184","4304","4304","4304","99.23388671875","99.23388671875","99.23388671875"
"17633280","4305","4305","4305","97.2099609375","97.2099609375","97.2099609375"
"17637376","4306","4306","4306","97.613525390625","97.613525390625","97.613525390625"
"17641472","4307","4307","4307","99.878662109375","99.878662109375","99.878662109375"
"17645568","4308","4308","4308","100.804931640625","100.804931640625","100.804931640625"
"17649664","4309","4309","4309","102.688232421875","102.688232421875","102.688232421875"
"17653760","4310","4310","4310","105.980224609375","105.980224609375","105.980224609375"
"17657856","4311","4311","4311","104.039794921875","104.039794921875","104.039794921875"
"17661952","4312","4312","4312","104.199462890625","104.199462890625","104.199462890625"
"17666048","4313","4313","4313","106.986328125","106.986328125","106.986328125"
"17670144","4314","4314","4314","107.240478515625","107.240478515625","107.240478515625"
"17674240","4315","4315","4315","106.435791015625","106.435791015625","106.435791015625"
"17678336","4316","4316","4316","105.27197265625","105.27197265625","105.27197265625"
"17682432","4317","4317","4317","102.0537109375","102.0537109375","102.0537109375"
"17686528","4318","4318","4318","101.67041015625","101.67041015625","101.67041015625"
"17690624","4319","4319","4319","101.915771484375","101.915771484375","101.915771484375"
"17694720","4320","4320","4320","102.58642578125","102.58642578125","102.58642578125"
"17698816","4321","4321","4321","101.6357421875","101.6357421875","101.6357421875"
"17702912","4322","4322","4322","102.343017578125","102.343017578125","102.343017578125"
"17707008","4323","4323","4323","103.87255859375","103.87255859375","103.87255859375"
"17711104","4324","4324","4324","104.125244140625","104.125244140625","104.125244140625"
"17715200","4325","4325","4325","104.155029296875","104.155029296875","104.155029296875"
"17719296","4326","4326","4326","103.952392578125","103.952392578125","103.952392578125"
"17723392","4327","4327","4327","103.73876953125","103.73876953125","103.73876953125"
"17727488","4328","4328","4328","102.565673828125","102.565673828125","102.565673828125"
"17731584","4329","4329","4329","103.6884765625","103.6884765625","103.6884765625"
"17735680","4330","4330","4330","102.820556640625","102.820556640625","102.820556640625"
"17739776","4331","4331","4331","102.6884765625","102.6884765625","102.6884765625"
"17743872","4332","4332","4332","102.834716796875","102.834716796875","102.834716796875"
"17747968","4333","4333","4333","103.18896484375","103.18896484375","103.18896484375"
"17752064","4334","4334","4334","103.212158203125","103.212158203125","103.212158203125"
"17756160","4335","4335","4335","105.915283203125","105.915283203125","105.915283203125"
"17760256","4336","4336","4336","106.52978515625","106.52978515625","106.52978515625"
"17764352","4337","4337","4337","106.135986328125","106.135986328125","106.135986328125"
"17768448","4338","4338","4338","106.078369140625","106.078369140625","106.078369140625"
"17772544","4339","4339","4339","105.388671875","105.388671875","105.388671875"
"17776640","4340","4340","4340","103.34765625","103.34765625","103.34765625"
"17780736","4341","4341","4341","103.1591796875","103.1591796875","103.1591796875"
"17784832","4342","4342","4342","103.499755859375","103.499755859375","103.499755859375"
"17788928","4343","4343","4343","101.4560546875","101.4560546875","101.4560546875"
"17793024","4344","4344","4344","103.238037109375","103.238037109375","103.238037109375"
"17797120","4345","4345","4345","105.495849609375","105.495849609375","105.495849609375"
"17801216","4346","4346","4346","104.7197265625","104.7197265625","104.7197265625"
"17805312","4347","4347","4347","104.09375","104.09375","104.09375"
"17809408","4348","4348","4348","103.152099609375","103.152099609375","103.152099609375"
"17813504","4349","4349","4349","101.380615234375","101.380615234375","101.380615234375"
"17817600","4350","4350","4350","101.8876953125","101.8876953125","101.8876953125"
"17821696","4351","4351","4351","101.62548828125","101.62548828125","101.62548828125"
"17825792","4352","4352","4352","102.53564453125","102.53564453125","102.53564453125"
"17829888","4353","4353","4353","102.60400390625","102.60400390625","102.60400390625"
"17833984","4354","4354","4354","101.46337890625","101.46337890625","101.46337890625"
"17838080","4355","4355","4355","101.587890625","101.587890625","101.587890625"
"17842176","4356","4356","4356","103.014404296875","103.014404296875","103.014404296875"
"17846272","4357","4357","4357","104.59033203125","104.59033203125","104.59033203125"
"17850368","4358","4358","4358","103.969482421875","103.969482421875","103.969482421875"
"17854464","4359","4359","4359","105.298583984375","105.298583984375","105.298583984375"
"17858560","4360","4360","4360","103.8154296875","103.8154296875","103.8154296875"
"17862656","4361","4361","4361","102.984130859375","102.984130859375","102.984130859375"
"17866752","4362","4362","4362","102.4423828125","102.4423828125","102.4423828125"
"17870848","4363","4363","4363","101.798095703125","101.798095703125","101.798095703125"
"17874944","4364","4364","4364","99.9599609375","99.9599609375","99.9599609375"
"17879040","4365","4365","4365","97.377685546875","97.377685546875","97.377685546875"
"17883136","4366","4366","4366","96.129150390625","96.129150390625","96.129150390625"
"17887232","4367","4367","4367","95.7705078125","95.7705078125","95.7705078125"
"17891328","4368","4368","4368","96.22705078125","96.22705078125","96.22705078125"
"17895424","4369","4369","4369","98.126953125","98.126953125","98.126953125"
"17899520","4370","4370","4370","98.62060546875","98.62060546875","98.62060546875"
"17903616","4371","4371","4371","100.405029296875","100.405029296875","100.405029296875"
"17907712","4372","4372","4372","99.95166015625","99.95166015625","99.95166015625"
"17911808","4373","4373","4373","99.7421875","99.7421875","99.7421875"
"17915904","4374","4374","4374","98.23828125","98.23828125","98.23828125"
"17920000","4375","4375","4375","95.470458984375","95.470458984375","95.470458984375"
"17924096","4376","4376","4376","95.3037109375","95.3037109375","95.3037109375"
"17928192","4377","4377","4377","94.997802734375","94.997802734375","94.997802734375"
"17932288","4378","4378","4378","95.879150390625","95.879150390625","95.879150390625"
"17936384","4379","4379","4379","97.897216796875","97.897216796875","97.897216796875"
"17940480","4380","4380","4380","98.276123046875","98.276123046875","98.276123046875"
"17944576","4381","4381","4381","97.851318359375","97.851318359375","97.851318359375"
"17948672","4382","4382","4382","99.5341796875","99.5341796875","99.5341796875"
"17952768","4383","4383","4383","98.764404296875","98.764404296875","98.764404296875"
"17956864","4384","4384","4384","98.94140625","98.94140625","98.94140625"
"17960960","4385","4385","4385","99.669921875","99.669921875","99.669921875"
"17965056","4386","4386","4386","99.8193359375","99.8193359375","99.8193359375"
"17969152","4387","4387","4387","100.71826171875","100.71826171875","100.71826171875"
"17973248","4388","4388","4388","100.499267578125","100.499267578125","100.499267578125"
"17977344","4389","4389","4389","100.384765625","100.384765625","100.384765625"
"17981440","4390","4390","4390","100.4423828125","100.4423828125","100.4423828125"
"17985536","4391","4391","4391","101.150634765625","101.150634765625","101.150634765625"
"17989632","4392","4392","4392","101.11474609375","101.11474609375","101.11474609375"
"17993728","4393","4393","4393","100.623291015625","100.623291015625","100.623291015625"
"17997824","4394","4394","4394","101.491455078125","101.491455078125","101.491455078125"
"18001920","4395","4395","4395","101.96435546875","101.96435546875","101.96435546875"
"18006016","4396","4396","4396","102.187255859375","102.187255859375","102.187255859375"
"18010112","4397","4397","4397","101.79638671875","101.79638671875","101.79638671875"
"18014208","4398","4398","4398","102.94970703125","102.94970703125","102.94970703125"
"18018304","4399","4399","4399","102.393310546875","102.393310546875","102.393310546875"
"18022400","4400","4400","4400","100.94384765625","100.94384765625","100.94384765625"
"18026496","4401","4401","4401","100.7294921875","100.7294921875","100.7294921875"
"18030592","4402","4402","4402","98.838134765625","98.838134765625","98.838134765625"
"18034688","4403","4403","4403","98.698974609375","98.698974609375","98.698974609375"
"18038784","4404","4404","4404","100.821044921875","100.821044921875","100.821044921875"
"18042880","4405","4405","4405","101.26171875","101.26171875","101.26171875"
"18046976","4406","4406","4406","100.2216796875","100.2216796875","100.2216796875"
"18051072","4407","4407","4407","101.57373046875","101.57373046875","101.57373046875"
"18055168","4408","4408","4408","102.659423828125","102.659423828125","102.659423828125"
"18059264","4409","4409","4409","103.80419921875","103.80419921875","103.80419921875"
"18063360","4410","4410","4410","104.854248046875","104.854248046875","104.854248046875"
"18067456","4411","4411","4411","106.235595703125","106.235595703125","106.235595703125"
"18071552","4412","4412","4412","106.742919921875","106.742919921875","106.742919921875"
"18075648","4413","4413","4413","107.47802734375","107.47802734375","107.47802734375"
"18079744","4414","4414","4414","107.1591796875","107.1591796875","107.1591796875"
"18083840","4415","4415","4415","105.90966796875","105.90966796875","105.90966796875"
"18087936","4416","4416","4416","103.19921875","103.19921875","103.19921875"
"18092032","4417","4417","4417","102.6953125","102.6953125","102.6953125"
"18096128","4418","4418","4418","102.8662109375","102.8662109375","102.8662109375"
"18100224","4419","4419","4419","104.194580078125","104.194580078125","104.194580078125"
"18104320","4420","4420","4420","105.231201171875","105.231201171875","105.231201171875"
"18108416","4421","4421","4421","104.812744140625","104.812744140625","104.812744140625"
"18112512","4422","4422","4422","104.327392578125","104.327392578125","104.327392578125"
"18116608","4423","4423","4423","105.126953125","105.126953125","105.126953125"
"18120704","4424","4424","4424","106.18359375","106.18359375","106.18359375"
"18124800","4425","4425","4425","107.09619140625","107.09619140625","107.09619140625"
"18128896","4426","4426","4426","106.44189453125","106.44189453125","106.44189453125"
"18132992","4427","4427","4427","106.61572265625","106.61572265625","106.61572265625"
"18137088","4428","4428","4428","105.9267578125","105.9267578125","105.9267578125"
"18141184","4429","4429","4429","106.313232421875","106.313232421875","106.313232421875"
"18145280","4430","4430","4430","105.433837890625","105.433837890625","105.433837890625"
"18149376","4431","4431","4431","103.375","103.375","103.375"
"18153472","4432","4432","4432","104.978515625","104.978515625","104.978515625"
"18157568","4433","4433","4433","107.9267578125","107.9267578125","107.9267578125"
"18161664","4434","4434","4434","108.148681640625","108.148681640625","108.148681640625"
"18165760","4435","4435","4435","106.3154296875","106.3154296875","106.3154296875"
"18169856","4436","4436","4436","104.26025390625","104.26025390625","104.26025390625"
"18173952","4437","4437","4437","106.044189453125","106.044189453125","106.044189453125"
"18178048","4438","4438","4438","106.91455078125","106.91455078125","106.91455078125"
"18182144","4439","4439","4439","105.265869140625","105.265869140625","105.265869140625"
"18186240","4440","4440","4440","104.310546875","104.310546875","104.310546875"
"18190336","4441","4441","4441","102.2060546875","102.2060546875","102.2060546875"
"18194432","4442","4442","4442","100.921630859375","100.921630859375","100.921630859375"
"18198528","4443","4443","4443","99.7802734375","99.7802734375","99.7802734375"
"18202624","4444","4444","4444","100.08154296875","100.08154296875","100.08154296875"
"18206720","4445","4445","4445","101.086669921875","101.086669921875","101.086669921875"
"18210816","4446","4446","4446","101.969970703125","101.969970703125","101.969970703125"
"18214912","4447","4447","4447","101.242919921875","101.242919921875","101.242919921875"
"18219008","4448","4448","4448","101.10693359375","101.10693359375","101.10693359375"
"18223104","4449","4449","4449","100.399658203125","100.399658203125","100.399658203125"
"18227200","4450","4450","4450","99.7861328125","99.7861328125","99.7861328125"
"18231296","4451","4451","4451","97.541748046875","97.541748046875","97.541748046875"
"18235392","4452","4452","4452","97.788818359375","97.788818359375","97.788818359375"
"18239488","4453","4453","4453","98.802978515625","98.802978515625","98.802978515625"
"18243584","4454","4454","4454","97.83056640625","97.83056640625","97.83056640625"
"18247680","4455","4455","4455","97.555908203125","97.555908203125","97.555908203125"
"18251776","4456","4456","4456","98.071533203125","98.071533203125","98.071533203125"
"18255872","4457","4457","4457","102.50732421875","102.50732421875","102.50732421875"
"18259968","4458","4458","4458","104.755126953125","104.755126953125","104.755126953125"
"18264064","4459","4459","4459","106.058349609375","106.058349609375","106.058349609375"
"18268160","4460","4460","4460","104.07666015625","104.07666015625","104.07666015625"
"18272256","4461","4461","4461","103.2021484375","103.2021484375","103.2021484375"
