"env_step","pqn_SpaceInvaders-MinAtar - _step","pqn_SpaceInvaders-MinAtar - _step__MIN","pqn_SpaceInvaders-MinAtar - _step__MAX","pqn_SpaceInvaders-MinAtar - returned_episode_returns","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MIN","pqn_SpaceInvaders-MinAtar - returned_episode_returns__MAX"
"16064512","3922","3922","3922","112.866455078125","112.866455078125","112.866455078125"
"16068608","3923","3923","3923","111.951171875","111.951171875","111.951171875"
"16072704","3924","3924","3924","112.377197265625","112.377197265625","112.377197265625"
"16076800","3925","3925","3925","113.028564453125","113.028564453125","113.028564453125"
"16080896","3926","3926","3926","110.95849609375","110.95849609375","110.95849609375"
"16084992","3927","3927","3927","109.127685546875","109.127685546875","109.127685546875"
"16089088","3928","3928","3928","107.708740234375","107.708740234375","107.708740234375"
"16093184","3929","3929","3929","108.112060546875","108.112060546875","108.112060546875"
"16097280","3930","3930","3930","109.209716796875","109.209716796875","109.209716796875"
"16101376","3931","3931","3931","109.442626953125","109.442626953125","109.442626953125"
"16105472","3932","3932","3932","108.98095703125","108.98095703125","108.98095703125"
"16109568","3933","3933","3933","109.552490234375","109.552490234375","109.552490234375"
"16113664","3934","3934","3934","110.099609375","110.099609375","110.099609375"
"16117760","3935","3935","3935","111.62646484375","111.62646484375","111.62646484375"
"16121856","3936","3936","3936","113.609130859375","113.609130859375","113.609130859375"
"16125952","3937","3937","3937","114.467529296875","114.467529296875","114.467529296875"
"16130048","3938","3938","3938","114.510986328125","114.510986328125","114.510986328125"
"16134144","3939","3939","3939","110.916259765625","110.916259765625","110.916259765625"
"16138240","3940","3940","3940","112.142822265625","112.142822265625","112.142822265625"
"16142336","3941","3941","3941","113.612060546875","113.612060546875","113.612060546875"
"16146432","3942","3942","3942","113.539794921875","113.539794921875","113.539794921875"
"16150528","3943","3943","3943","114.022705078125","114.022705078125","114.022705078125"
"16154624","3944","3944","3944","114.96337890625","114.96337890625","114.96337890625"
"16158720","3945","3945","3945","115.0849609375","115.0849609375","115.0849609375"
"16162816","3946","3946","3946","114.633056640625","114.633056640625","114.633056640625"
"16166912","3947","3947","3947","114.53759765625","114.53759765625","114.53759765625"
"16171008","3948","3948","3948","115.4443359375","115.4443359375","115.4443359375"
"16175104","3949","3949","3949","117.39990234375","117.39990234375","117.39990234375"
"16179200","3950","3950","3950","118.51318359375","118.51318359375","118.51318359375"
"16183296","3951","3951","3951","118.61767578125","118.61767578125","118.61767578125"
"16187392","3952","3952","3952","117.878662109375","117.878662109375","117.878662109375"
"16191488","3953","3953","3953","117.67626953125","117.67626953125","117.67626953125"
"16195584","3954","3954","3954","117.8212890625","117.8212890625","117.8212890625"
"16199680","3955","3955","3955","116.3505859375","116.3505859375","116.3505859375"
"16203776","3956","3956","3956","114.285400390625","114.285400390625","114.285400390625"
"16207872","3957","3957","3957","116.24365234375","116.24365234375","116.24365234375"
"16211968","3958","3958","3958","115.5869140625","115.5869140625","115.5869140625"
"16216064","3959","3959","3959","115.615966796875","115.615966796875","115.615966796875"
"16220160","3960","3960","3960","116.139404296875","116.139404296875","116.139404296875"
"16224256","3961","3961","3961","115.448486328125","115.448486328125","115.448486328125"
"16228352","3962","3962","3962","114.642578125","114.642578125","114.642578125"
"16232448","3963","3963","3963","112.02783203125","112.02783203125","112.02783203125"
"16236544","3964","3964","3964","110.739013671875","110.739013671875","110.739013671875"
"16240640","3965","3965","3965","109.990234375","109.990234375","109.990234375"
"16244736","3966","3966","3966","110.043701171875","110.043701171875","110.043701171875"
"16248832","3967","3967","3967","109.1611328125","109.1611328125","109.1611328125"
"16252928","3968","3968","3968","107.5478515625","107.5478515625","107.5478515625"
"16257024","3969","3969","3969","106.992919921875","106.992919921875","106.992919921875"
"16261120","3970","3970","3970","107.417724609375","107.417724609375","107.417724609375"
"16265216","3971","3971","3971","108.529296875","108.529296875","108.529296875"
"16269312","3972","3972","3972","108.641845703125","108.641845703125","108.641845703125"
"16273408","3973","3973","3973","107.185302734375","107.185302734375","107.185302734375"
"16277504","3974","3974","3974","108.137939453125","108.137939453125","108.137939453125"
"16281600","3975","3975","3975","108.86669921875","108.86669921875","108.86669921875"
"16285696","3976","3976","3976","109.550048828125","109.550048828125","109.550048828125"
"16289792","3977","3977","3977","109.63037109375","109.63037109375","109.63037109375"
"16293888","3978","3978","3978","108.296875","108.296875","108.296875"
"16297984","3979","3979","3979","109.178955078125","109.178955078125","109.178955078125"
"16302080","3980","3980","3980","109.0185546875","109.0185546875","109.0185546875"
"16306176","3981","3981","3981","108.205810546875","108.205810546875","108.205810546875"
"16310272","3982","3982","3982","108.935302734375","108.935302734375","108.935302734375"
"16314368","3983","3983","3983","108.06201171875","108.06201171875","108.06201171875"
"16318464","3984","3984","3984","105.914794921875","105.914794921875","105.914794921875"
"16322560","3985","3985","3985","107.310302734375","107.310302734375","107.310302734375"
"16326656","3986","3986","3986","108.707275390625","108.707275390625","108.707275390625"
"16330752","3987","3987","3987","106.92431640625","106.92431640625","106.92431640625"
"16334848","3988","3988","3988","103.7509765625","103.7509765625","103.7509765625"
"16338944","3989","3989","3989","103.819580078125","103.819580078125","103.819580078125"
"16343040","3990","3990","3990","104.984619140625","104.984619140625","104.984619140625"
"16347136","3991","3991","3991","104.45263671875","104.45263671875","104.45263671875"
"16351232","3992","3992","3992","104.901123046875","104.901123046875","104.901123046875"
"16355328","3993","3993","3993","106.2783203125","106.2783203125","106.2783203125"
"16359424","3994","3994","3994","106.37646484375","106.37646484375","106.37646484375"
"16363520","3995","3995","3995","105.49267578125","105.49267578125","105.49267578125"
"16367616","3996","3996","3996","106.3486328125","106.3486328125","106.3486328125"
"16371712","3997","3997","3997","105.050048828125","105.050048828125","105.050048828125"
"16375808","3998","3998","3998","104.85498046875","104.85498046875","104.85498046875"
"16379904","3999","3999","3999","106.632080078125","106.632080078125","106.632080078125"
"16384000","4000","4000","4000","108.278076171875","108.278076171875","108.278076171875"
"16388096","4001","4001","4001","108.38134765625","108.38134765625","108.38134765625"
"16392192","4002","4002","4002","108.91650390625","108.91650390625","108.91650390625"
"16396288","4003","4003","4003","109.704345703125","109.704345703125","109.704345703125"
"16400384","4004","4004","4004","111.313232421875","111.313232421875","111.313232421875"
"16404480","4005","4005","4005","112.516845703125","112.516845703125","112.516845703125"
"16408576","4006","4006","4006","113.090576171875","113.090576171875","113.090576171875"
"16412672","4007","4007","4007","111.936767578125","111.936767578125","111.936767578125"
"16416768","4008","4008","4008","110.1572265625","110.1572265625","110.1572265625"
"16420864","4009","4009","4009","110.65087890625","110.65087890625","110.65087890625"
"16424960","4010","4010","4010","111.056396484375","111.056396484375","111.056396484375"
"16429056","4011","4011","4011","110.82275390625","110.82275390625","110.82275390625"
"16433152","4012","4012","4012","110.937255859375","110.937255859375","110.937255859375"
"16437248","4013","4013","4013","112.254150390625","112.254150390625","112.254150390625"
"16441344","4014","4014","4014","114.43408203125","114.43408203125","114.43408203125"
"16445440","4015","4015","4015","114.565185546875","114.565185546875","114.565185546875"
"16449536","4016","4016","4016","114.41357421875","114.41357421875","114.41357421875"
"16453632","4017","4017","4017","115.3759765625","115.3759765625","115.3759765625"
"16457728","4018","4018","4018","115.2529296875","115.2529296875","115.2529296875"
"16461824","4019","4019","4019","115.1328125","115.1328125","115.1328125"
"16465920","4020","4020","4020","117.654052734375","117.654052734375","117.654052734375"
"16470016","4021","4021","4021","114.868896484375","114.868896484375","114.868896484375"
"16474112","4022","4022","4022","111.257080078125","111.257080078125","111.257080078125"
"16478208","4023","4023","4023","112.680908203125","112.680908203125","112.680908203125"
"16482304","4024","4024","4024","111.033935546875","111.033935546875","111.033935546875"
"16486400","4025","4025","4025","112.44091796875","112.44091796875","112.44091796875"
"16490496","4026","4026","4026","114.47314453125","114.47314453125","114.47314453125"
"16494592","4027","4027","4027","114.233642578125","114.233642578125","114.233642578125"
"16498688","4028","4028","4028","113.829345703125","113.829345703125","113.829345703125"
"16502784","4029","4029","4029","112.8017578125","112.8017578125","112.8017578125"
"16506880","4030","4030","4030","111.6416015625","111.6416015625","111.6416015625"
"16510976","4031","4031","4031","110.42626953125","110.42626953125","110.42626953125"
"16515072","4032","4032","4032","112.026611328125","112.026611328125","112.026611328125"
"16519168","4033","4033","4033","111.93212890625","111.93212890625","111.93212890625"
"16523264","4034","4034","4034","111.277587890625","111.277587890625","111.277587890625"
"16527360","4035","4035","4035","110.821533203125","110.821533203125","110.821533203125"
"16531456","4036","4036","4036","108.051513671875","108.051513671875","108.051513671875"
"16535552","4037","4037","4037","107.756103515625","107.756103515625","107.756103515625"
"16539648","4038","4038","4038","108.99609375","108.99609375","108.99609375"
"16543744","4039","4039","4039","110.018310546875","110.018310546875","110.018310546875"
"16547840","4040","4040","4040","110.69091796875","110.69091796875","110.69091796875"
"16551936","4041","4041","4041","112.08154296875","112.08154296875","112.08154296875"
"16556032","4042","4042","4042","112.06884765625","112.06884765625","112.06884765625"
"16560128","4043","4043","4043","113.156494140625","113.156494140625","113.156494140625"
"16564224","4044","4044","4044","114.68017578125","114.68017578125","114.68017578125"
"16568320","4045","4045","4045","115.28955078125","115.28955078125","115.28955078125"
"16572416","4046","4046","4046","116.17236328125","116.17236328125","116.17236328125"
"16576512","4047","4047","4047","114.52392578125","114.52392578125","114.52392578125"
"16580608","4048","4048","4048","115.7626953125","115.7626953125","115.7626953125"
"16584704","4049","4049","4049","114.97412109375","114.97412109375","114.97412109375"
"16588800","4050","4050","4050","116.034912109375","116.034912109375","116.034912109375"
"16592896","4051","4051","4051","113.585693359375","113.585693359375","113.585693359375"
"16596992","4052","4052","4052","114.216796875","114.216796875","114.216796875"
"16601088","4053","4053","4053","114.9853515625","114.9853515625","114.9853515625"
"16605184","4054","4054","4054","115.013427734375","115.013427734375","115.013427734375"
"16609280","4055","4055","4055","115.43701171875","115.43701171875","115.43701171875"
"16613376","4056","4056","4056","116.357421875","116.357421875","116.357421875"
"16617472","4057","4057","4057","116.26123046875","116.26123046875","116.26123046875"
"16621568","4058","4058","4058","115.631103515625","115.631103515625","115.631103515625"
"16625664","4059","4059","4059","116.7763671875","116.7763671875","116.7763671875"
"16629760","4060","4060","4060","118.32421875","118.32421875","118.32421875"
"16633856","4061","4061","4061","118.114501953125","118.114501953125","118.114501953125"
"16637952","4062","4062","4062","118.443603515625","118.443603515625","118.443603515625"
"16642048","4063","4063","4063","117.452392578125","117.452392578125","117.452392578125"
"16646144","4064","4064","4064","118.266845703125","118.266845703125","118.266845703125"
"16650240","4065","4065","4065","118.937744140625","118.937744140625","118.937744140625"
"16654336","4066","4066","4066","118.7265625","118.7265625","118.7265625"
"16658432","4067","4067","4067","118.53564453125","118.53564453125","118.53564453125"
"16662528","4068","4068","4068","118.8759765625","118.8759765625","118.8759765625"
"16666624","4069","4069","4069","118.125","118.125","118.125"
"16670720","4070","4070","4070","118.752685546875","118.752685546875","118.752685546875"
"16674816","4071","4071","4071","119.35107421875","119.35107421875","119.35107421875"
"16678912","4072","4072","4072","120.68115234375","120.68115234375","120.68115234375"
"16683008","4073","4073","4073","119.279296875","119.279296875","119.279296875"
"16687104","4074","4074","4074","119.02392578125","119.02392578125","119.02392578125"
"16691200","4075","4075","4075","118.831298828125","118.831298828125","118.831298828125"
"16695296","4076","4076","4076","119.01416015625","119.01416015625","119.01416015625"
"16699392","4077","4077","4077","115.865478515625","115.865478515625","115.865478515625"
"16703488","4078","4078","4078","117.376220703125","117.376220703125","117.376220703125"
"16707584","4079","4079","4079","117.169921875","117.169921875","117.169921875"
"16711680","4080","4080","4080","117.697265625","117.697265625","117.697265625"
"16715776","4081","4081","4081","117.727783203125","117.727783203125","117.727783203125"
"16719872","4082","4082","4082","118.089599609375","118.089599609375","118.089599609375"
"16723968","4083","4083","4083","118.95654296875","118.95654296875","118.95654296875"
"16728064","4084","4084","4084","118.610595703125","118.610595703125","118.610595703125"
"16732160","4085","4085","4085","119.531005859375","119.531005859375","119.531005859375"
"16736256","4086","4086","4086","118.1474609375","118.1474609375","118.1474609375"
"16740352","4087","4087","4087","116.850341796875","116.850341796875","116.850341796875"
"16744448","4088","4088","4088","115.056396484375","115.056396484375","115.056396484375"
"16748544","4089","4089","4089","114.004150390625","114.004150390625","114.004150390625"
"16752640","4090","4090","4090","113.494873046875","113.494873046875","113.494873046875"
"16756736","4091","4091","4091","113.76904296875","113.76904296875","113.76904296875"
"16760832","4092","4092","4092","114.233642578125","114.233642578125","114.233642578125"
"16764928","4093","4093","4093","113.080810546875","113.080810546875","113.080810546875"
"16769024","4094","4094","4094","113.2783203125","113.2783203125","113.2783203125"
"16773120","4095","4095","4095","113.984130859375","113.984130859375","113.984130859375"
"16777216","4096","4096","4096","113.474365234375","113.474365234375","113.474365234375"
"16781312","4097","4097","4097","112.919189453125","112.919189453125","112.919189453125"
"16785408","4098","4098","4098","113.322998046875","113.322998046875","113.322998046875"
"16789504","4099","4099","4099","114.016357421875","114.016357421875","114.016357421875"
"16793600","4100","4100","4100","116.662353515625","116.662353515625","116.662353515625"
"16797696","4101","4101","4101","118.7099609375","118.7099609375","118.7099609375"
"16801792","4102","4102","4102","119.230712890625","119.230712890625","119.230712890625"
"16805888","4103","4103","4103","119.31884765625","119.31884765625","119.31884765625"
"16809984","4104","4104","4104","117.634765625","117.634765625","117.634765625"
"16814080","4105","4105","4105","117.7294921875","117.7294921875","117.7294921875"
"16818176","4106","4106","4106","118.87939453125","118.87939453125","118.87939453125"
"16822272","4107","4107","4107","117.87548828125","117.87548828125","117.87548828125"
"16826368","4108","4108","4108","119.04931640625","119.04931640625","119.04931640625"
"16830464","4109","4109","4109","119.13916015625","119.13916015625","119.13916015625"
"16834560","4110","4110","4110","119.19873046875","119.19873046875","119.19873046875"
"16838656","4111","4111","4111","119.152587890625","119.152587890625","119.152587890625"
"16842752","4112","4112","4112","119.587158203125","119.587158203125","119.587158203125"
"16846848","4113","4113","4113","120.27734375","120.27734375","120.27734375"
"16850944","4114","4114","4114","119.307373046875","119.307373046875","119.307373046875"
"16855040","4115","4115","4115","120.656494140625","120.656494140625","120.656494140625"
"16859136","4116","4116","4116","119.830322265625","119.830322265625","119.830322265625"
"16863232","4117","4117","4117","120.390869140625","120.390869140625","120.390869140625"
"16867328","4118","4118","4118","121.197998046875","121.197998046875","121.197998046875"
"16871424","4119","4119","4119","122.026611328125","122.026611328125","122.026611328125"
"16875520","4120","4120","4120","122.868896484375","122.868896484375","122.868896484375"
"16879616","4121","4121","4121","124.883056640625","124.883056640625","124.883056640625"
"16883712","4122","4122","4122","124.398193359375","124.398193359375","124.398193359375"
"16887808","4123","4123","4123","123.467041015625","123.467041015625","123.467041015625"
"16891904","4124","4124","4124","121.804931640625","121.804931640625","121.804931640625"
"16896000","4125","4125","4125","120.95361328125","120.95361328125","120.95361328125"
"16900096","4126","4126","4126","120.96240234375","120.96240234375","120.96240234375"
"16904192","4127","4127","4127","121.82568359375","121.82568359375","121.82568359375"
"16908288","4128","4128","4128","120.188232421875","120.188232421875","120.188232421875"
"16912384","4129","4129","4129","120.43359375","120.43359375","120.43359375"
"16916480","4130","4130","4130","120.775634765625","120.775634765625","120.775634765625"
"16920576","4131","4131","4131","120.290283203125","120.290283203125","120.290283203125"
"16924672","4132","4132","4132","120.083740234375","120.083740234375","120.083740234375"
"16928768","4133","4133","4133","120.509765625","120.509765625","120.509765625"
"16932864","4134","4134","4134","120.440673828125","120.440673828125","120.440673828125"
"16936960","4135","4135","4135","121.78466796875","121.78466796875","121.78466796875"
"16941056","4136","4136","4136","123.02978515625","123.02978515625","123.02978515625"
"16945152","4137","4137","4137","122.45849609375","122.45849609375","122.45849609375"
"16949248","4138","4138","4138","120.05517578125","120.05517578125","120.05517578125"
"16953344","4139","4139","4139","120.81787109375","120.81787109375","120.81787109375"
"16957440","4140","4140","4140","120.37939453125","120.37939453125","120.37939453125"
"16961536","4141","4141","4141","120.94775390625","120.94775390625","120.94775390625"
"16965632","4142","4142","4142","121.206298828125","121.206298828125","121.206298828125"
"16969728","4143","4143","4143","120.720703125","120.720703125","120.720703125"
"16973824","4144","4144","4144","118.645263671875","118.645263671875","118.645263671875"
"16977920","4145","4145","4145","117.156005859375","117.156005859375","117.156005859375"
"16982016","4146","4146","4146","117.55029296875","117.55029296875","117.55029296875"
"16986112","4147","4147","4147","115.69140625","115.69140625","115.69140625"
"16990208","4148","4148","4148","115.287841796875","115.287841796875","115.287841796875"
"16994304","4149","4149","4149","114.419189453125","114.419189453125","114.419189453125"
"16998400","4150","4150","4150","114.04345703125","114.04345703125","114.04345703125"
"17002496","4151","4151","4151","114.61376953125","114.61376953125","114.61376953125"
"17006592","4152","4152","4152","114.909423828125","114.909423828125","114.909423828125"
"17010688","4153","4153","4153","114.533935546875","114.533935546875","114.533935546875"
"17014784","4154","4154","4154","114.407470703125","114.407470703125","114.407470703125"
"17018880","4155","4155","4155","113.771484375","113.771484375","113.771484375"
"17022976","4156","4156","4156","114.286376953125","114.286376953125","114.286376953125"
"17027072","4157","4157","4157","113.31591796875","113.31591796875","113.31591796875"
"17031168","4158","4158","4158","110.6279296875","110.6279296875","110.6279296875"
"17035264","4159","4159","4159","109.651123046875","109.651123046875","109.651123046875"
"17039360","4160","4160","4160","109.672119140625","109.672119140625","109.672119140625"
"17043456","4161","4161","4161","108.88916015625","108.88916015625","108.88916015625"
"17047552","4162","4162","4162","110.489990234375","110.489990234375","110.489990234375"
"17051648","4163","4163","4163","111.3291015625","111.3291015625","111.3291015625"
"17055744","4164","4164","4164","110.791259765625","110.791259765625","110.791259765625"
"17059840","4165","4165","4165","108.236328125","108.236328125","108.236328125"
"17063936","4166","4166","4166","108.722412109375","108.722412109375","108.722412109375"
"17068032","4167","4167","4167","108.16015625","108.16015625","108.16015625"
"17072128","4168","4168","4168","107.614990234375","107.614990234375","107.614990234375"
"17076224","4169","4169","4169","109.27294921875","109.27294921875","109.27294921875"
"17080320","4170","4170","4170","109.510986328125","109.510986328125","109.510986328125"
"17084416","4171","4171","4171","109.48583984375","109.48583984375","109.48583984375"
"17088512","4172","4172","4172","109.844970703125","109.844970703125","109.844970703125"
"17092608","4173","4173","4173","109.98046875","109.98046875","109.98046875"
"17096704","4174","4174","4174","110.522216796875","110.522216796875","110.522216796875"
"17100800","4175","4175","4175","112.023681640625","112.023681640625","112.023681640625"
"17104896","4176","4176","4176","111.537841796875","111.537841796875","111.537841796875"
"17108992","4177","4177","4177","112.908203125","112.908203125","112.908203125"
"17113088","4178","4178","4178","116.029296875","116.029296875","116.029296875"
"17117184","4179","4179","4179","116.2451171875","116.2451171875","116.2451171875"
"17121280","4180","4180","4180","115.14013671875","115.14013671875","115.14013671875"
"17125376","4181","4181","4181","117.3583984375","117.3583984375","117.3583984375"
"17129472","4182","4182","4182","118.0654296875","118.0654296875","118.0654296875"
"17133568","4183","4183","4183","118.723876953125","118.723876953125","118.723876953125"
"17137664","4184","4184","4184","119.774658203125","119.774658203125","119.774658203125"
"17141760","4185","4185","4185","120.4990234375","120.4990234375","120.4990234375"
"17145856","4186","4186","4186","121.4169921875","121.4169921875","121.4169921875"
"17149952","4187","4187","4187","122.890869140625","122.890869140625","122.890869140625"
"17154048","4188","4188","4188","123.08251953125","123.08251953125","123.08251953125"
"17158144","4189","4189","4189","123.7138671875","123.7138671875","123.7138671875"
"17162240","4190","4190","4190","124.620849609375","124.620849609375","124.620849609375"
"17166336","4191","4191","4191","124.299560546875","124.299560546875","124.299560546875"
"17170432","4192","4192","4192","124.627685546875","124.627685546875","124.627685546875"
"17174528","4193","4193","4193","125.5849609375","125.5849609375","125.5849609375"
"17178624","4194","4194","4194","124.43359375","124.43359375","124.43359375"
"17182720","4195","4195","4195","123.35205078125","123.35205078125","123.35205078125"
"17186816","4196","4196","4196","124.894775390625","124.894775390625","124.894775390625"
"17190912","4197","4197","4197","125.33642578125","125.33642578125","125.33642578125"
"17195008","4198","4198","4198","123.59423828125","123.59423828125","123.59423828125"
"17199104","4199","4199","4199","123.171875","123.171875","123.171875"
"17203200","4200","4200","4200","124.2421875","124.2421875","124.2421875"
"17207296","4201","4201","4201","124.390869140625","124.390869140625","124.390869140625"
"17211392","4202","4202","4202","123.42529296875","123.42529296875","123.42529296875"
"17215488","4203","4203","4203","123.28857421875","123.28857421875","123.28857421875"
"17219584","4204","4204","4204","121.69677734375","121.69677734375","121.69677734375"
"17223680","4205","4205","4205","120.196533203125","120.196533203125","120.196533203125"
"17227776","4206","4206","4206","118.18115234375","118.18115234375","118.18115234375"
"17231872","4207","4207","4207","117.7548828125","117.7548828125","117.7548828125"
"17235968","4208","4208","4208","117.303466796875","117.303466796875","117.303466796875"
"17240064","4209","4209","4209","115.347412109375","115.347412109375","115.347412109375"
"17244160","4210","4210","4210","112.809326171875","112.809326171875","112.809326171875"
"17248256","4211","4211","4211","111.974853515625","111.974853515625","111.974853515625"
"17252352","4212","4212","4212","112.421142578125","112.421142578125","112.421142578125"
"17256448","4213","4213","4213","113.269287109375","113.269287109375","113.269287109375"
"17260544","4214","4214","4214","112.98583984375","112.98583984375","112.98583984375"
"17264640","4215","4215","4215","111.3232421875","111.3232421875","111.3232421875"
"17268736","4216","4216","4216","110.216064453125","110.216064453125","110.216064453125"
"17272832","4217","4217","4217","110.03564453125","110.03564453125","110.03564453125"
"17276928","4218","4218","4218","110.60205078125","110.60205078125","110.60205078125"
"17281024","4219","4219","4219","112.129150390625","112.129150390625","112.129150390625"
"17285120","4220","4220","4220","112.7197265625","112.7197265625","112.7197265625"
"17289216","4221","4221","4221","112.0478515625","112.0478515625","112.0478515625"
"17293312","4222","4222","4222","111.093017578125","111.093017578125","111.093017578125"
"17297408","4223","4223","4223","110.757080078125","110.757080078125","110.757080078125"
"17301504","4224","4224","4224","111.0205078125","111.0205078125","111.0205078125"
"17305600","4225","4225","4225","112.19482421875","112.19482421875","112.19482421875"
"17309696","4226","4226","4226","112.642333984375","112.642333984375","112.642333984375"
"17313792","4227","4227","4227","112.68359375","112.68359375","112.68359375"
"17317888","4228","4228","4228","113.32080078125","113.32080078125","113.32080078125"
"17321984","4229","4229","4229","115.059814453125","115.059814453125","115.059814453125"
"17326080","4230","4230","4230","115.72119140625","115.72119140625","115.72119140625"
"17330176","4231","4231","4231","115.91162109375","115.91162109375","115.91162109375"
"17334272","4232","4232","4232","117.119384765625","117.119384765625","117.119384765625"
"17338368","4233","4233","4233","116.160400390625","116.160400390625","116.160400390625"
"17342464","4234","4234","4234","116.481689453125","116.481689453125","116.481689453125"
"17346560","4235","4235","4235","117.7548828125","117.7548828125","117.7548828125"
"17350656","4236","4236","4236","117.385009765625","117.385009765625","117.385009765625"
"17354752","4237","4237","4237","118.323974609375","118.323974609375","118.323974609375"
"17358848","4238","4238","4238","117.39111328125","117.39111328125","117.39111328125"
"17362944","4239","4239","4239","117.436279296875","117.436279296875","117.436279296875"
"17367040","4240","4240","4240","116.442138671875","116.442138671875","116.442138671875"
"17371136","4241","4241","4241","118.277099609375","118.277099609375","118.277099609375"
"17375232","4242","4242","4242","118.54345703125","118.54345703125","118.54345703125"
"17379328","4243","4243","4243","117.549072265625","117.549072265625","117.549072265625"
"17383424","4244","4244","4244","117.85546875","117.85546875","117.85546875"
"17387520","4245","4245","4245","118.25244140625","118.25244140625","118.25244140625"
"17391616","4246","4246","4246","118.07373046875","118.07373046875","118.07373046875"
"17395712","4247","4247","4247","118.40625","118.40625","118.40625"
"17399808","4248","4248","4248","118.808837890625","118.808837890625","118.808837890625"
"17403904","4249","4249","4249","118.078125","118.078125","118.078125"
"17408000","4250","4250","4250","118.382080078125","118.382080078125","118.382080078125"
"17412096","4251","4251","4251","117.0986328125","117.0986328125","117.0986328125"
"17416192","4252","4252","4252","116.09228515625","116.09228515625","116.09228515625"
"17420288","4253","4253","4253","117.16845703125","117.16845703125","117.16845703125"
"17424384","4254","4254","4254","119.1240234375","119.1240234375","119.1240234375"
"17428480","4255","4255","4255","119.76416015625","119.76416015625","119.76416015625"
"17432576","4256","4256","4256","119.347900390625","119.347900390625","119.347900390625"
"17436672","4257","4257","4257","119.902587890625","119.902587890625","119.902587890625"
"17440768","4258","4258","4258","119.965087890625","119.965087890625","119.965087890625"
"17444864","4259","4259","4259","119.889892578125","119.889892578125","119.889892578125"
"17448960","4260","4260","4260","117.7861328125","117.7861328125","117.7861328125"
"17453056","4261","4261","4261","118.3740234375","118.3740234375","118.3740234375"
"17457152","4262","4262","4262","118.39404296875","118.39404296875","118.39404296875"
"17461248","4263","4263","4263","118.4990234375","118.4990234375","118.4990234375"
"17465344","4264","4264","4264","118.30419921875","118.30419921875","118.30419921875"
"17469440","4265","4265","4265","117.150634765625","117.150634765625","117.150634765625"
"17473536","4266","4266","4266","115.778564453125","115.778564453125","115.778564453125"
"17477632","4267","4267","4267","114.97998046875","114.97998046875","114.97998046875"
"17481728","4268","4268","4268","116.06298828125","116.06298828125","116.06298828125"
"17485824","4269","4269","4269","115.86962890625","115.86962890625","115.86962890625"
"17489920","4270","4270","4270","115.22021484375","115.22021484375","115.22021484375"
"17494016","4271","4271","4271","115.559326171875","115.559326171875","115.559326171875"
"17498112","4272","4272","4272","114.143798828125","114.143798828125","114.143798828125"
"17502208","4273","4273","4273","115.608154296875","115.608154296875","115.608154296875"
"17506304","4274","4274","4274","115.46630859375","115.46630859375","115.46630859375"
"17510400","4275","4275","4275","115.7919921875","115.7919921875","115.7919921875"
"17514496","4276","4276","4276","116.73095703125","116.73095703125","116.73095703125"
"17518592","4277","4277","4277","117.09130859375","117.09130859375","117.09130859375"
"17522688","4278","4278","4278","118.92529296875","118.92529296875","118.92529296875"
"17526784","4279","4279","4279","119.809814453125","119.809814453125","119.809814453125"
"17530880","4280","4280","4280","119.682373046875","119.682373046875","119.682373046875"
"17534976","4281","4281","4281","120.2041015625","120.2041015625","120.2041015625"
"17539072","4282","4282","4282","120.302001953125","120.302001953125","120.302001953125"
"17543168","4283","4283","4283","120.9375","120.9375","120.9375"
"17547264","4284","4284","4284","121.662841796875","121.662841796875","121.662841796875"
"17551360","4285","4285","4285","122.1611328125","122.1611328125","122.1611328125"
"17555456","4286","4286","4286","123.689453125","123.689453125","123.689453125"
"17559552","4287","4287","4287","123.05322265625","123.05322265625","123.05322265625"
"17563648","4288","4288","4288","123.272705078125","123.272705078125","123.272705078125"
"17567744","4289","4289","4289","123.710205078125","123.710205078125","123.710205078125"
"17571840","4290","4290","4290","122.677490234375","122.677490234375","122.677490234375"
"17575936","4291","4291","4291","123.978515625","123.978515625","123.978515625"
"17580032","4292","4292","4292","124.18408203125","124.18408203125","124.18408203125"
"17584128","4293","4293","4293","123.31591796875","123.31591796875","123.31591796875"
"17588224","4294","4294","4294","122.30126953125","122.30126953125","122.30126953125"
"17592320","4295","4295","4295","120.275634765625","120.275634765625","120.275634765625"
"17596416","4296","4296","4296","118.36279296875","118.36279296875","118.36279296875"
"17600512","4297","4297","4297","116.5908203125","116.5908203125","116.5908203125"
"17604608","4298","4298","4298","116.68701171875","116.68701171875","116.68701171875"
"17608704","4299","4299","4299","115.886474609375","115.886474609375","115.886474609375"
"17612800","4300","4300","4300","113.1103515625","113.1103515625","113.1103515625"
"17616896","4301","4301","4301","112.086669921875","112.086669921875","112.086669921875"
"17620992","4302","4302","4302","112.254638671875","112.254638671875","112.254638671875"
"17625088","4303","4303","4303","112.18310546875","112.18310546875","112.18310546875"
"17629184","4304","4304","4304","112.314697265625","112.314697265625","112.314697265625"
"17633280","4305","4305","4305","112.775146484375","112.775146484375","112.775146484375"
"17637376","4306","4306","4306","113.148681640625","113.148681640625","113.148681640625"
"17641472","4307","4307","4307","112.955810546875","112.955810546875","112.955810546875"
"17645568","4308","4308","4308","111.35888671875","111.35888671875","111.35888671875"
