"env_step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - _step__MAX","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MIN","SpaceInvaders-MinAtar_Transfer_From_Breakout-MinAtar - returned_episode_returns__MAX"
"1724416","421","421","421","21.094970703125","21.094970703125","21.094970703125"
"1728512","422","422","422","21.049072265625","21.049072265625","21.049072265625"
"1732608","423","423","423","20.884033203125","20.884033203125","20.884033203125"
"1736704","424","424","424","21.069091796875","21.069091796875","21.069091796875"
"1740800","425","425","425","21.37353515625","21.37353515625","21.37353515625"
"1744896","426","426","426","21.486083984375","21.486083984375","21.486083984375"
"1748992","427","427","427","21.20947265625","21.20947265625","21.20947265625"
"1753088","428","428","428","20.8134765625","20.8134765625","20.8134765625"
"1757184","429","429","429","20.600830078125","20.600830078125","20.600830078125"
"1761280","430","430","430","20.642822265625","20.642822265625","20.642822265625"
"1765376","431","431","431","20.470458984375","20.470458984375","20.470458984375"
"1769472","432","432","432","20.8955078125","20.8955078125","20.8955078125"
"1773568","433","433","433","21.08642578125","21.08642578125","21.08642578125"
"1777664","434","434","434","21.325927734375","21.325927734375","21.325927734375"
"1781760","435","435","435","20.768310546875","20.768310546875","20.768310546875"
"1785856","436","436","436","21.16552734375","21.16552734375","21.16552734375"
"1789952","437","437","437","21.09423828125","21.09423828125","21.09423828125"
"1794048","438","438","438","21.2587890625","21.2587890625","21.2587890625"
"1798144","439","439","439","22.07470703125","22.07470703125","22.07470703125"
"1802240","440","440","440","22.528564453125","22.528564453125","22.528564453125"
"1806336","441","441","441","22.959716796875","22.959716796875","22.959716796875"
"1810432","442","442","442","24.184814453125","24.184814453125","24.184814453125"
"1814528","443","443","443","24.16064453125","24.16064453125","24.16064453125"
"1818624","444","444","444","23.56396484375","23.56396484375","23.56396484375"
"1822720","445","445","445","23.788330078125","23.788330078125","23.788330078125"
"1826816","446","446","446","23.566650390625","23.566650390625","23.566650390625"
"1830912","447","447","447","23.25","23.25","23.25"
"1835008","448","448","448","23.38525390625","23.38525390625","23.38525390625"
"1839104","449","449","449","22.9609375","22.9609375","22.9609375"
"1843200","450","450","450","23.041015625","23.041015625","23.041015625"
"1847296","451","451","451","22.62060546875","22.62060546875","22.62060546875"
"1851392","452","452","452","22.463623046875","22.463623046875","22.463623046875"
"1855488","453","453","453","22.376220703125","22.376220703125","22.376220703125"
"1859584","454","454","454","22.614990234375","22.614990234375","22.614990234375"
"1863680","455","455","455","22.900390625","22.900390625","22.900390625"
"1867776","456","456","456","22.817626953125","22.817626953125","22.817626953125"
"1871872","457","457","457","22.489990234375","22.489990234375","22.489990234375"
"1875968","458","458","458","22.5009765625","22.5009765625","22.5009765625"
"1880064","459","459","459","22.48095703125","22.48095703125","22.48095703125"
"1884160","460","460","460","23.247802734375","23.247802734375","23.247802734375"
"1888256","461","461","461","24.0693359375","24.0693359375","24.0693359375"
"1892352","462","462","462","23.946533203125","23.946533203125","23.946533203125"
"1896448","463","463","463","23.942138671875","23.942138671875","23.942138671875"
"1900544","464","464","464","24.333251953125","24.333251953125","24.333251953125"
"1904640","465","465","465","24.083740234375","24.083740234375","24.083740234375"
"1908736","466","466","466","24.04541015625","24.04541015625","24.04541015625"
"1912832","467","467","467","23.860595703125","23.860595703125","23.860595703125"
"1916928","468","468","468","23.6923828125","23.6923828125","23.6923828125"
"1921024","469","469","469","23.484130859375","23.484130859375","23.484130859375"
"1925120","470","470","470","24.169921875","24.169921875","24.169921875"
"1929216","471","471","471","24.5703125","24.5703125","24.5703125"
"1933312","472","472","472","24.3193359375","24.3193359375","24.3193359375"
"1937408","473","473","473","25.12109375","25.12109375","25.12109375"
"1941504","474","474","474","25.440673828125","25.440673828125","25.440673828125"
"1945600","475","475","475","25.88623046875","25.88623046875","25.88623046875"
"1949696","476","476","476","26.24853515625","26.24853515625","26.24853515625"
"1953792","477","477","477","26.3720703125","26.3720703125","26.3720703125"
"1957888","478","478","478","26.456787109375","26.456787109375","26.456787109375"
"1961984","479","479","479","26.787353515625","26.787353515625","26.787353515625"
"1966080","480","480","480","26.333251953125","26.333251953125","26.333251953125"
"1970176","481","481","481","26.34228515625","26.34228515625","26.34228515625"
"1974272","482","482","482","26.66650390625","26.66650390625","26.66650390625"
"1978368","483","483","483","26.716064453125","26.716064453125","26.716064453125"
"1982464","484","484","484","26.887939453125","26.887939453125","26.887939453125"
"1986560","485","485","485","27.489501953125","27.489501953125","27.489501953125"
"1990656","486","486","486","27.83642578125","27.83642578125","27.83642578125"
"1994752","487","487","487","27.394287109375","27.394287109375","27.394287109375"
"1998848","488","488","488","27.193115234375","27.193115234375","27.193115234375"
"2002944","489","489","489","27.974609375","27.974609375","27.974609375"
"2007040","490","490","490","29.385498046875","29.385498046875","29.385498046875"
"2011136","491","491","491","30.27001953125","30.27001953125","30.27001953125"
"2015232","492","492","492","30.11865234375","30.11865234375","30.11865234375"
"2019328","493","493","493","30.343505859375","30.343505859375","30.343505859375"
"2023424","494","494","494","30.4853515625","30.4853515625","30.4853515625"
"2027520","495","495","495","31.04736328125","31.04736328125","31.04736328125"
"2031616","496","496","496","31.380859375","31.380859375","31.380859375"
"2035712","497","497","497","31.805908203125","31.805908203125","31.805908203125"
"2039808","498","498","498","32.223876953125","32.223876953125","32.223876953125"
"2043904","499","499","499","32.92431640625","32.92431640625","32.92431640625"
"2048000","500","500","500","33.036865234375","33.036865234375","33.036865234375"
"2052096","501","501","501","33.55078125","33.55078125","33.55078125"
"2056192","502","502","502","34.69287109375","34.69287109375","34.69287109375"
"2060288","503","503","503","34.863037109375","34.863037109375","34.863037109375"
"2064384","504","504","504","34.607177734375","34.607177734375","34.607177734375"
"2068480","505","505","505","34.443115234375","34.443115234375","34.443115234375"
"2072576","506","506","506","34.305419921875","34.305419921875","34.305419921875"
"2076672","507","507","507","34.80322265625","34.80322265625","34.80322265625"
"2080768","508","508","508","33.95166015625","33.95166015625","33.95166015625"
"2084864","509","509","509","33.480712890625","33.480712890625","33.480712890625"
"2088960","510","510","510","34.43798828125","34.43798828125","34.43798828125"
"2093056","511","511","511","34.3046875","34.3046875","34.3046875"
"2097152","512","512","512","33.817626953125","33.817626953125","33.817626953125"
"2101248","513","513","513","32.8671875","32.8671875","32.8671875"
"2105344","514","514","514","32.53662109375","32.53662109375","32.53662109375"
"2109440","515","515","515","33.47314453125","33.47314453125","33.47314453125"
"2113536","516","516","516","33.93994140625","33.93994140625","33.93994140625"
"2117632","517","517","517","33.792724609375","33.792724609375","33.792724609375"
"2121728","518","518","518","33.20849609375","33.20849609375","33.20849609375"
"2125824","519","519","519","33.464599609375","33.464599609375","33.464599609375"
"2129920","520","520","520","33.521484375","33.521484375","33.521484375"
"2134016","521","521","521","33.59228515625","33.59228515625","33.59228515625"
"2138112","522","522","522","33.405517578125","33.405517578125","33.405517578125"
"2142208","523","523","523","33.227783203125","33.227783203125","33.227783203125"
"2146304","524","524","524","32.541259765625","32.541259765625","32.541259765625"
"2150400","525","525","525","32.619384765625","32.619384765625","32.619384765625"
"2154496","526","526","526","31.44873046875","31.44873046875","31.44873046875"
"2158592","527","527","527","31.653076171875","31.653076171875","31.653076171875"
"2162688","528","528","528","31.927978515625","31.927978515625","31.927978515625"
"2166784","529","529","529","31.4697265625","31.4697265625","31.4697265625"
"2170880","530","530","530","31.033935546875","31.033935546875","31.033935546875"
"2174976","531","531","531","31.44287109375","31.44287109375","31.44287109375"
"2179072","532","532","532","31.829345703125","31.829345703125","31.829345703125"
"2183168","533","533","533","31.813232421875","31.813232421875","31.813232421875"
"2187264","534","534","534","31.5947265625","31.5947265625","31.5947265625"
"2191360","535","535","535","30.452392578125","30.452392578125","30.452392578125"
"2195456","536","536","536","30.13037109375","30.13037109375","30.13037109375"
"2199552","537","537","537","29.895263671875","29.895263671875","29.895263671875"
"2203648","538","538","538","29.728515625","29.728515625","29.728515625"
"2207744","539","539","539","30.604248046875","30.604248046875","30.604248046875"
"2211840","540","540","540","31.02197265625","31.02197265625","31.02197265625"
"2215936","541","541","541","30.66455078125","30.66455078125","30.66455078125"
"2220032","542","542","542","30.03955078125","30.03955078125","30.03955078125"
"2224128","543","543","543","29.776611328125","29.776611328125","29.776611328125"
"2228224","544","544","544","30.037841796875","30.037841796875","30.037841796875"
"2232320","545","545","545","31.3466796875","31.3466796875","31.3466796875"
"2236416","546","546","546","31.770263671875","31.770263671875","31.770263671875"
"2240512","547","547","547","32.218017578125","32.218017578125","32.218017578125"
"2244608","548","548","548","32.385009765625","32.385009765625","32.385009765625"
"2248704","549","549","549","32.193115234375","32.193115234375","32.193115234375"
"2252800","550","550","550","32.968017578125","32.968017578125","32.968017578125"
"2256896","551","551","551","33.4765625","33.4765625","33.4765625"
"2260992","552","552","552","33.5712890625","33.5712890625","33.5712890625"
"2265088","553","553","553","33.789306640625","33.789306640625","33.789306640625"
"2269184","554","554","554","33.98876953125","33.98876953125","33.98876953125"
"2273280","555","555","555","34.584228515625","34.584228515625","34.584228515625"
"2277376","556","556","556","33.755615234375","33.755615234375","33.755615234375"
"2281472","557","557","557","33.667724609375","33.667724609375","33.667724609375"
"2285568","558","558","558","34.3974609375","34.3974609375","34.3974609375"
"2289664","559","559","559","34.462646484375","34.462646484375","34.462646484375"
"2293760","560","560","560","34.5126953125","34.5126953125","34.5126953125"
"2297856","561","561","561","34.716064453125","34.716064453125","34.716064453125"
"2301952","562","562","562","36.47216796875","36.47216796875","36.47216796875"
"2306048","563","563","563","37.06298828125","37.06298828125","37.06298828125"
"2310144","564","564","564","37.489990234375","37.489990234375","37.489990234375"
"2314240","565","565","565","37.725830078125","37.725830078125","37.725830078125"
"2318336","566","566","566","37.349365234375","37.349365234375","37.349365234375"
"2322432","567","567","567","37.4873046875","37.4873046875","37.4873046875"
"2326528","568","568","568","38.000244140625","38.000244140625","38.000244140625"
"2330624","569","569","569","37.425537109375","37.425537109375","37.425537109375"
"2334720","570","570","570","36.861328125","36.861328125","36.861328125"
"2338816","571","571","571","36.6259765625","36.6259765625","36.6259765625"
"2342912","572","572","572","36.5107421875","36.5107421875","36.5107421875"
"2347008","573","573","573","35.8818359375","35.8818359375","35.8818359375"
"2351104","574","574","574","35.160400390625","35.160400390625","35.160400390625"
"2355200","575","575","575","33.96337890625","33.96337890625","33.96337890625"
"2359296","576","576","576","33.701171875","33.701171875","33.701171875"
"2363392","577","577","577","33.7353515625","33.7353515625","33.7353515625"
"2367488","578","578","578","33.72021484375","33.72021484375","33.72021484375"
